boundary-coarse	segment-coarse	boundary-fine	segment-fine	sentence
1	11	1	11	However, there are also Ibaraki Airport (IBR IATA) for some low-cost carriers, and the Chōfu Airfield, serving turboprop flights to the Izu Islands.
0	12	0	12	For all trains on the northern route, you can get off at Ueno, while trains on the western route call at Shinagawa.
0	12	0	12	Most non-Shinkansen services usually stops at Shibuya and Shinjuku stations as well.
0	12	0	12	Ueno and Ikebukuro stations connect to the northern suburbs and neighboring prefectures.
0	12	0	12	There are multiple departures every hour from Kyoto and Osaka to Tokyo, with three types of shinkansen trains.
0	12	0	12	The Nozomi is the fastest, with trains taking 2½ hours from Osaka.
0	12	0	12	The Hikari makes more stops and takes 3 hours, and the Kodama is the slowest, making all stops and reaching Tokyo in 4 hours.
0	12	0	12	The Nozomi trains are not covered by the Japan Rail Pass.
0	12	0	12	Multiple cities from the north offer direct Shinkansen services to Tokyo, including Akita, Aomori, Fukushima, Hakodate, Kanazawa, Morioka, Nagano, Nagoya, Niigata, Sendai, Toyama, Yamagata and Yuzawa.
1	12	1	12	All trains from these cities converge at Ōmiya in Saitama, then run south to Ueno and Tokyo stations.
0	13	0	13	Although Japan is dominated by fast Shinkansen trains there are still a couple of sleeper trains left: The Sunrise Izumo (サンライズ出雲) runs daily to Tokyo from Izumo while Sunrise Seto (サンライズ瀬戸) connects with Takamatsu, the second largest city on the Shikoku island.
0	13	0	13	Both trains run coupled together between Tokyo and Okayama.
0	13	0	13	While you can drive into the city, it is really not recommended as the city can be congested, signs may be confusing and parking fees are astronomical.
0	13	0	13	One option that should be considered is cheaper 24-hour parking lots in cities bordering Tokyo.
0	13	0	13	For example, Yashio city's train station in Saitama (prefecture) has hundreds of spaces at ¥500 per day, and is just minutes from Kita-Senju or Akihabara.
0	13	0	13	A car of people can travel by highway at a fraction of the price of each person traveling by train, and can take the last leg by the cheapest train ticket into Tokyo.
0	13	0	13	For groups of 3-5 tourists traveling in Japan, a rental car to or from Tokyo to be returned at the agency counter in another city may prove to be a major chance for savings compared to train or air travel.
0	13	0	13	Hitchhiking into Tokyo is pretty easy, but hitchhiking out is considerably more difficult.
1	13	1	13	It's definitely possible for determined cheapskates though, see Hitchhiking in Japan for a detailed list of tested escape routes from the city.
0	14	0	14	Highway bus services link Tokyo to other cities, resort areas and the surrounding prefectures.
0	14	0	14	There are JR and private bus companies.
0	14	0	14	Bus service may be cheaper, but the train is probably more convenient, especially with the JR pass.
0	14	0	14	Long-distance buses use a number of terminals scattered throughout the city.
0	14	0	14	At Tokyo Station, the main boarding point for buses is at the Yaesu Exit (八重洲口) on the east side.
0	14	0	14	Some buses lines, including Keisei Bus, have moved to the new Bus Terminal Tokyo Yaesu (バスターミナル東京八重洲) which is across the street and can be accessed by underground passage from Tokyo Station.
0	14	0	14	In Shinjuku, nearly all services use the new 35.688533139.7009426 Shinjuku Expressway Bus Terminal, abbreviated Busta Shinjuku (バスタ新宿), which is above the JR tracks at Shinjuku Station.
0	14	0	14	One of the great ports of the world, Tokyo also has domestic ferry services to other points in Japan.
0	14	0	14	However, none of the regular international ferries to Japan call at Tokyo.
0	14	0	14	The main long-distance ferry terminal is 35.617288139.795617 Tokyo Port Ferry Terminal, on an artificial island adjacent to Odaiba in Tokyo Bay.
0	14	0	14	The nearest station is Tokyo Big Sight on the Yurikamome line, but it's still a bit of a hike.
0	14	0	14	You can also take a direct bus from Shin-Kiba station on the Metro Yurakucho line.
0	14	0	14	The main services from this terminal are:
0	14	0	14	Ferries to the Izu and Ogasawara Islands leave from Takeshiba Terminal (竹芝客船ターミナル), adjacent to Takeshiba station on the Yurikamome line.
1	14	1	14	Cruise liners tend to use the Harumi Terminal (晴海客船ターミナル), best accessible on bus 都05-1 (To-05-1) from Tokyo Station Marunouchi South Exit.
0	15	0	15	International ferries and cargo ferries that also take passengers can leave from other terminals too, enquire with your shipping company.
1	15	1	15	Instead of getting a headache from all the numerous options you have to get around in Tokyo, try Google Maps for navigation — it will show you various options and fares, so you can choose between the cheapest, the most convenient, or the quickest option, depending on your preferences.
0	16	0	16	In case you have a map of all metro and train stations, it might be quicker and cheaper to mainly go through them and ignore taking smallish bus rides to and from them, which will easily cost ¥200 per ride.
0	16	0	16	Tokyo has one of the most extensive mass transit systems in the world and is the most used subway system in the world in terms of annual passenger rides.
0	16	0	16	It is clean, safe and efficient – and confusing.
1	16	1	16	The confusion arises from the fact that several distinct railway systems operate within Tokyo – the JR East network, the two subway networks, and various private lines – and different route maps show different systems.
0	17	0	17	Avoid rush hours if possible; trains get overcrowded very easily.
0	17	0	17	The defining rail line in Tokyo is the JR Yamanote Line (山手線 Yamanote-sen), which runs in a loop around central Tokyo; being inside the Yamanote loop is synonymous with being in the core of Tokyo.
0	17	0	17	Almost all inter-regional JR lines and private lines start at a station on the Yamanote.
0	17	0	17	JR's lines are color-coded, and the Yamanote is light green.
0	17	0	17	The JR Chuo Line (orange, 中央線 Chūō-sen) and Chuo-Sobu Line (yellow, 中央・総武線 Chūō-Sōbu-sen) run side-by-side, bisecting the Yamanote loop from Shinjuku on the west to Tokyo on the east.
1	17	1	17	JR's other commuter lines, the Saikyo and Keihin-Tohoku, run off the rim of the Yamanote loop to the north and south.
0	18	0	18	JR East has a good English information line, 050-2016-1603 or 03-3423-0111.
0	18	0	18	Tokyo has an extensive subway network, which is the oldest network in Asia, with frequent trains, and these are primarily useful for getting around within the Yamanote loop.
0	18	0	18	The Tokyo Metro runs nine lines: Ginza, Marunouchi, Hibiya, Tozai, Chiyoda, Yurakucho, Hanzomon, Namboku and Fukutoshin lines.
0	18	0	18	Toei operates the Asakusa, Mita, Shinjuku, and Oedo lines.
1	18	1	18	While the JR Yamanote Line is not a subway line, due to its importance as a major transportation artery in downtown Tokyo, it is usually featured on subway maps.
0	19	0	19	In addition, there is a largely underground Rinkai Line, a private line which is operated by Tokyo Waterfront Area Rapid Transit (TWR), that passes through the island of Odaiba.
0	19	0	19	Announcements and signs are usually bilingual in Japanese and English, though in some areas frequented by tourists, signs in Korean and Chinese can also be seen.
0	19	0	19	That said, staff working at the stations rarely speak much, if any English.
0	19	0	19	A number of private commuter lines radiate from the Yamanote loop out into the outlying wards and suburbs, and almost all connect through directly to subway lines within the loop.
1	19	1	19	The private lines are useful for day trips outside the city, and are slightly cheaper than JR.
0	20	0	20	Among these, the most important to visitors is arguably the Yurikamome which offers great views on the way to the island of Odaiba.
0	20	0	20	Keep in mind that it is impolite to speak on the phone while aboard the train.
0	20	0	20	Instead, you should send text messages while switching it to silent mode.
0	20	0	20	"It used to be a rule of etiquette to ""stand on the left so people in a hurry can pass you on the right when using the escalator"", however the current etiquette is to stand on both sides of the escalator without walking, because walking on the escalator can cause injuries."
0	20	0	20	Most tickets and passes are sold from automated vending machines.
0	20	0	20	These machines are cash only but give change.
1	20	1	20	At many JR stations, there are purple-colored reserved seat ticket vending machines where you can purchase tickets for JR lines using a credit card.
1	21	1	21	JR trains are free with a Japan Rail Pass.
0	22	0	22	Smart cards, instead of tickets, are convenient and highly recommended, because they allow you to ride trains without having to read the sometimes Japanese-only fare maps to determine your fare — see Japan/Get around/Smart cards and Japan/Money/Smart cards for more details on purchase, usage and card conditions.
0	22	0	22	Otherwise, the following day passes are available:
0	22	0	22	Who is making announcements in English?
0	22	0	22	In Tokyo, whichever train you take--namely, JR East, Tokyo Metro, Toei Subway, Tobu Railway, Seibu Railway, Odakyu Electric Railway, and Keisei Electric Railway--you will hear English announcements in a similar voice.
0	22	0	22	Actually, they are all announced by the same voice actor, Christelle Ciari.
1	22	1	22	"In a Japanese interview she said: ""Most railway companies I worked for did not give me any instruction on how to pronounce the station names in English."
0	23	0	23	So, I decided to read them in the original Japanese accent because I personally thought it was more natural and easier to comprehend for non-native speakers of English.
0	23	0	23	"The only exception was JR East, which instructed me to announce the station names in an American accent."""
0	23	0	23	"Therefore, you will hear ""Shibuya"" on Tokyo Metro while you will hear ""Sheebooyah"" on JR trains."
0	23	0	23	If you are paying à la (smart) carte, subway and train fares are based on distance, ranging from ¥110 to ¥310 for hops within central Tokyo.
0	23	0	23	As a rule of thumb, Tokyo Metro lines are cheapest, Toei lines are most expensive, and JR lines fall somewhere in the middle (but are usually cheaper than Metro for short trips, i.e. no more than 4 stations).
0	23	0	23	Many of the private lines interoperate with the subways, which can occasionally make a single ride seem unreasonably expensive as you are in essence transferring to another line and fare system, even though you're still on the same train.
0	23	0	23	E.g. changing between Metro subway line and Tokyu private line amounts to paying the sum of each fare: minimum fare Metro ¥160 + minimum fare Tokyu ¥120 = ¥280.
0	23	0	23	"In addition, several patterns of transfer are listed as ""Transfer Discount"", and the most famous one is ¥70 discount, that applies to a transfer between Tokyo Metro and Toei subway lines."
0	23	0	23	When using Suica or PASMO, you can get all transfer discounts automatically.
0	23	0	23	At some transfer stations, you may need to pass through a special transfer gate (both for paper tickets and PASMO/Suica) which is coloured orange – passing through the regular blue gate will not get you your transfer discount and if you have a paper ticket, you won't get it back.
0	23	0	23	At some transfer points (e.g. Asakusa station) you may actually need to transfer on street level as the two stations (Metro Ginza Line and Toei Asakusa Line) are not physically connected and are about one block apart.
1	23	1	23	It pays to check your route beforehand.
0	24	0	24	The Tokyo Subway Navigation for Tourists by the Tokyo Metro, is a mobile app that allows you to plan subway and train travel from point A to point B, based on time, cost, and transfers.
0	24	0	24	This app provides information for Tokyo only.
0	24	0	24	For other apps or sites which cover the whole country, see the Japan page.
1	24	1	24	If you can't figure out how much it is to the destination, you can buy the cheapest ticket and pay the difference at the Fare Adjustment Machine (norikoshi) at the end.
0	25	0	25	Most vending machines will let you buy a single ticket that covers a transfer between JR, subway and private lines, all the way to your destination, but working out how to do this may be a challenge if you are not familiar with the system.
0	25	0	25	When transferring between systems, whether paying with tickets or smart cards, use the orange transfer gates to exit.
0	25	0	25	Otherwise, you'll be charged full fare for both separate parts of your trip, instead of the cheaper transfer fare.
1	25	1	25	Most train lines in Tokyo run 05:00—01:00.
0	26	0	26	During peak hours they run about once every three minutes; even during off-peak hours it's less than ten minutes between trains.
0	26	0	26	The only night when regular passenger services run overnight is for the New Year's Holiday on select lines.
0	26	0	26	For additional information for train travel in Japan generally, refer to the By rail section in the Japan article.
1	26	1	26	Taxis are very pricey, but may be a value for groups of three or more.
0	27	0	27	Also, if you miss your last train, you may not have another choice.
0	27	0	27	Fares were revised in 2017 in an effort to make taxis more attractive for short-distance trips, though longer trips are still very expensive.
0	27	0	27	The fare for the standard taxis starts at ¥410 for up to 1 km (0.62 mi), and goes up ¥80 every 237 metres (0.147 mi) and for every 90 seconds in stopped or slow traffic.
0	27	0	27	A 20% night surcharge is tacked on from 22:00-05:00, and tolls are added for any trips using the expressway.
1	27	1	27	Here are some daytime fare examples based on Nihon Kotsu's taxi fare estimates (actual fares may vary):
0	28	0	28	Taxi rear left passenger doors are operated by the driver and open and close automatically.
1	28	1	28	Don't open or close them yourself.
0	29	0	29	"Do not count on your taxi driver speaking English—or knowing more than the best-known locations, though most taxis have GPS ""car navi"" systems installed."
0	29	0	29	The best and easiest thing to do is to prepare a map marked with where you want to go, and point it out on the map to the taxi driver.
0	29	0	29	If you are staying at a hotel, they will provide a map.
0	29	0	29	If possible, get a business card, or print out the address in Japanese of any specific places you wish to go.
0	29	0	29	However, because in Japan streets are often unmarked, if the taxi driver does not have GPS he may not be able to do more than take you to the general vicinity of where you want to go.
0	29	0	29	Also, taxis can get caught in traffic jams.
0	29	0	29	No tips are expected or given.
0	29	0	29	Nihon Kotsu has a 24-hr English telephone number, 03-5755-2336, to call for a Nihon Kotsu taxi within Tokyo.
0	29	0	29	There is a booking fee payable to the driver at the end of the trip: ¥410 for an immediate hail or ¥820 for an advance booking.
0	29	0	29	If you already have a destination (or a few) in mind, the receptionist will electronically transmit the information to the driver so that you don't have to tell the driver yourself.
1	29	1	29	If you are hailing a taxi right away, the English receptionist will inform you about your assigned taxi by color, company name and taxi number.
0	30	0	30	A growing number of companies in Tokyo also offer taxi hails and ride requests by mobile app.
0	30	0	30	Your hotel's front desk can also call a taxi for you, subject to the same booking fees.
0	30	0	30	Uber-style ride hailing is illegal in Japan, although this may change in the future because taxi companies are suffering from shortages of drivers.
1	30	1	30	For the time being, you can use Uber to hail limousines and taxis for ¥500 surcharge, which may be worth it to bypass both the language barrier and potential payment hassles.
0	31	0	31	Tokyo is a gigantic warren of narrow streets with no names, with slow-moving traffic and extremely limited and expensive parking.
0	31	0	31	In this city with such an excellent mass transit system, you would need a good reason to want to drive around instead.
0	31	0	31	While renting a car can make sense in Japan in some contexts (e.g., visiting a rural onsen resort), in general it is neither convenient nor economical to rent a car to get around metro Tokyo.
1	31	1	31	Taxis are much more convenient if your budget allows it; walking or public transportation is much less expensive and given the difficulties of navigation and finding parking in popular areas, probably easier too.
0	32	0	32	If you do decide to plunge in and drive around by car, the main expressway serving Tokyo is the Shuto Expressway, abbreviated to Shutoko (首都高).
0	32	0	32	The C1 Loop Line forms a circle around central Tokyo, similar in fashion to how the Yamanote Line does it by rail.
0	32	0	32	But whereas the Yamanote Line charges ¥140-200 for a single trip, driving a car onto the Shutoko in Tokyo costs ¥1320 every time you enter the system (compact cars slightly cheaper), with additional tolls collected at various other locations.
1	32	1	32	Vehicles equipped with Electronic Toll Collection (ETC) tags pay a cheaper rate based on the distance driven.
0	33	0	33	Driving on the Tokyo Expressway at night can be a pleasant and beautiful experience as you whiz through and around the Tokyo nightlife.
0	33	0	33	When driving at night you should exercise caution and obey speed limits: Street racing over the Shutoko at night became popular in the 80s and 90s and still happens today, albeit on a less frequent basis.
0	33	0	33	Street racers often concentrate their driving on the C1 Loop Line and the Bayshore (more popularly known as the Wangan) Line.
1	33	1	33	Competitors sometimes hang out at parking and service areas on the Shutoko, especially the large Daikoku Parking Area at the intersection of the Bayshore Line and the K5 Daikoku Line in Yokohama.
0	34	0	34	The few areas within Tokyo that aren't easily accessible by train are served by various bus companies.
0	34	0	34	Buses operating within 23 wards of Tokyo have a fixed fare regardless of distance (¥210 on Toei buses and ¥220 on other private bus companies), which is paid upon boarding from the front door.
0	34	0	34	The fares are not transferable; however most buses do accept Suica or PASMO fare cards (see above).
0	34	0	34	Compared to the trains, the buses run much less frequently, carry fewer passengers, and are much slower.
0	34	0	34	This makes them amenable to the elderly residents of Tokyo, but rather inconvenient for travelers, who will also have to deal with lack of information in English and sometimes very well hidden bus stops.
0	34	0	34	Bus routes can be fairly complicated and are often not listed in detail at the bus stops; signs on the buses themselves often list only two or three main stops in addition to the origin and destination.
0	34	0	34	Inside the bus the next stop is usually announced several times, sometimes by a taped voice and sometimes by a mumbling driver.
0	34	0	34	Taped announcements in English are used on some lines, but are still rare.
1	34	1	34	Nevertheless, north–south routes are useful in the western side of the city since train lines (Odakyu, Keio, Chuo, and Seibu) tend to run east–west.
0	35	0	35	In an attempt to provide some information about their buses to foreign visitors/residents, Toei Bus has a web site that shows some of the main bus routes used to go to certain destinations in Tokyo.
0	35	0	35	This information is provided in English and several other languages.
0	35	0	35	You can download English route maps and apps at this site.
0	35	0	35	In addition, most private railway companies are accompanied by bus companies with corresponding names.
1	35	1	35	They serve the areas outside of Yamanote Line loop, around their railway lines.
0	36	0	36	"Willer Express operates a hop-on, hop-off bus service called the Sky Hop Bus , which bills itself as ""the first open-top double decker bus in Japan""."
0	36	0	36	At a charge of ¥1,800 for a 24-hour pass and ¥2,500 for a 48-hour pass (children half price), you can ride these buses and hop on and off as often as you wish.
0	36	0	36	There are three bus routes that operate, all from the Marunouchi Building next to Tokyo Station:
0	36	0	36	One route serves Asakusa and Tokyo SkyTree, the second runs to Roppongi and Tokyo Tower, and the third runs to Odaiba.
0	36	0	36	The service only runs hourly, with departures from the Marunouchi Building between 10:20 and 18:30.
0	36	0	36	The Tokyo Cruise Ship Company operates a series of Water Bus ferries along the Sumida River and in Tokyo Bay, connecting Asakusa, Hinode, Harumi and Odaiba.
0	36	0	36	The ferries feature a recorded tour announced in English as well as Japanese and a trip on one makes for a relaxing, leisurely way to see the waterfront areas of Tokyo.
1	36	1	36	The super-futuristic Himiko ferry, designed by anime and manga creator Leiji Matsumoto, runs on the Asakusa-Odaiba Direct Line.
0	37	0	37	You might want to arrive well before the departure time just in case tickets on the Himiko sell out!
0	37	0	37	Tokyo Mizube Line (東京水辺ライン) also operates short routes starting from Ryogoku-Asakusa area.
0	37	0	37	Bicycles are very commonly used for local transport, but amenities like bicycle lanes are rare, drivers pay little heed to bikes and traffic can be very heavy on weekdays, so if you use a bicycle, do not be afraid to cycle on the sidewalk (everyone does).
0	37	0	37	Parts of Tokyo are surprisingly hilly, and it's a sweaty job pedaling around in the summer heat.
1	37	1	37	Central Tokyo can still be covered fairly comfortably by bike on the weekends.
0	38	0	38	Tokyo Great Cycling
1	38	1	38	Tour offers a one-day guided tour for biking around major tourist spots in Tokyo, like Marunouchi, Nihonbashi, Tsukiji, Odaiba, Tokyo tower, Imperial palace and so on.
0	39	0	39	Parking your bicycle becomes a challenge in Tokyo, especially in the downtown area where you need to pay for parking and cannot simply leave the bike by a store/restaurant/shrine entrances on the sidewalk.
0	39	0	39	Keep this in mind with renting a bicycle in dense urban areas of Japan.
0	39	0	39	Renting a bike is possible from some youth hostels, particularly around Asakusa, although it's not common.
0	39	0	39	However, buying a simple single-speed roadster is fairly cheap, and comes complete with a built-in bicycle wheel lock system (this is what most Tokyoites use).
0	39	0	39	An imported multiple-geared bike will be much more expensive so get a good lock, as bike theft is a common threat, although the problem is nowhere near as serious as in other countries.
1	39	1	39	Bicycle rentals are common around all of Japan and increasingly so in the more rural areas at train stations.
0	40	0	40	For rentals in the Tokyo area GS Astuto cycle shop has a full range of rental bikes geared at regular cyclists who primarily ride road bikes.
0	40	0	40	GS Astuto can also deliver bikes to your hotel where you will stay.
0	40	0	40	Another option is to choose a cycling tour with a company.
1	40	1	40	This can be a great way to get on a bike and see the best parts of Japan by bicycle.
0	41	0	41	Within Tokyo Soshi's Tokyo Bike Tour, Tokyo Great Cycling Tour, and Bicycle Tours Tokyo offer day tours of popular sites within central Tokyo by bike.
0	41	0	41	For an escape into the rural edges of Tokyo Bike Tour Japan takes guests on week long cycling adventures in the countryside just 1-2hrs from central Tokyo.
0	41	0	41	In this large city with such an efficient public transportation system, walking to get from point A to point B would seem a bit stupid at first glance.
0	41	0	41	However, as the city is extremely safe even at night, walking in Tokyo can be a very pleasant experience.
0	41	0	41	In some areas, walking can be much shorter than taking the subway and walking the transit (the whole Akasaka/Nagatacho/Roppongi area in the center is for instance very easily covered on foot).
0	41	0	41	If you have the time, Shinjuku to Shibuya via Omotesando takes roughly one hour, Tokyo Station to Shinjuku would be a half a day walk, and the whole Yamanote line Grand Tour takes a long day.
0	41	0	41	Tokyo has a vast array of sights, but the first items on the agenda of most visitors are the temples of Asakusa, the gardens of the Imperial Palace (in Chiyoda) and the Meiji Shrine (明治神宮 Meiji-jingū, in Harajuku).
1	41	1	41	Tokyo has many commercial centres for shopping, eating and simply wandering around for experiencing the modern Japanese urban phenomenon.
0	42	0	42	Each of these areas have unique characteristics, such as dazzling Shinjuku, youthful Shibuya and upmarket Ginza.
0	42	0	42	These areas are bustling throughout the day, but they really come to life in the evenings.
0	42	0	42	If you are looking for a viewing platform, Tokyo has plenty of options:
0	42	0	42	The city is dotted with museums, large and small, which center on every possible interest from pens to antique clocks to traditional and modern arts.
1	42	1	42	Many of the largest museums are clustered around Ueno.
0	43	0	43	Though, at ¥500–1,000 or more, entrance fees can add up quickly.
0	43	0	43	Yanaka is Tokyo's most traditional and quaint district.
0	43	0	43	It retains its pleasant atmosphere and old town ambience and offers a sightseeing opportunity from different parts of the city's metropolitan area.
0	43	0	43	Riding Sky Bus Tokyo, an open-top double-decker operated by Hinomaru Limousine (hourly 10:00–18:00), is a good option to take a quick tour around the city center.
1	43	1	43	"The 45-min bus ride on the ""T-01 course"" will take you around the Imperial Palace via Ginza and Marunouchi district, showing the highlight of Tokyo's shopping and business center."
0	44	0	44	The fare is ¥1,500 for adults of 12 years old and over, and ¥700 for children between 4 and 11 years old.
0	44	0	44	You can borrow a multi-language voice guide system free of charge upon purchasing a ticket, subject to stock availability.
1	44	1	44	Four other bus courses are offered, including a night trip to Odaiba, but those trips are conducted in Japanese with no foreign language guidance.
0	45	0	45	The curious can study traditional culture such as tea ceremony, calligraphy, or martial arts such as Karate, Judo, Aikido and Kendo.
0	45	0	45	There are also many language schools to help you work on your Japanese.
0	45	0	45	Several universities in Tokyo cater to international students at the undergraduate or graduate level.
0	45	0	45	Teaching English (or to a lesser extent, other foreign languages) is still the easiest way to work in Tokyo, but the city also offers more work options than other areas of the country: everything from restaurant work to IT.
0	45	0	45	Certain nationalities are eligible for working holiday visas: for others, work permits can be very hard to come by without a job offer from a Japanese company.
0	45	0	45	Consult your local Japanese consulate/embassy as far in advance as possible.
0	45	0	45	Tokyo is one of the fashion and cosmetic centers in the Eastern world.
0	45	0	45	Items to look for include electronics, funky fashions, antique furniture and kimono, as well as specialty items like Hello Kitty goods, anime and comics and their associated paraphernalia.
0	45	0	45	Credit cards are widely accepted by major retailers, and there is a major government push to move towards cashless means of payment, including subsidies of 2-5% for doing so.
0	45	0	45	Cashless here includes credit cards, transport cards like Suica/PASMO, Google/Apple Pay on your phone and a plethora of local apps.
0	45	0	45	That said, cash remains king and many smaller shops and street stalls are still cash only.
0	45	0	45	ATMs usually give out only ¥10,000 notes, but retailers are generally happy to make change.
0	45	0	45	Most bank ATMs are not connected to overseas accounts.
1	45	1	45	However, the Japan Post ATMs are bilingual and will allow you to withdraw money from most overseas banks with your usual ATM card at the day's exchange rate without charging you any special fees.
