boundary-coarse	segment-coarse	boundary-fine	segment-fine	sentence
0	9	0	9	Average highs for January are around 38°F (3°C) and average highs for July are about 84°F (29°C).
0	9	0	9	However, temperatures in the winter can go down to as low as 0°F (-18°C), although periods of sustained extreme cold with highs in the teens or low 20s for two weeks or more are increasingly a thing of the past, whereas what used to be freakish temperatures in the 70s in midwinter are increasingly common, and in the summer, temperatures can go above 100°F (38°C).
1	9	1	9	The temperature in any season is quite variable and it is not unusual to have a sunny 60°F (16°C) day in January followed by a snowy 25°F (-4°C) day.
0	10	0	10	New York can also be prone to snowstorms and nor'easters (large storms similar to a tropical storm), which can dump as much as 2 feet (60 cm) of rain and/or snow in 24–48 hours.
1	10	1	10	Although snowstorms may commonly occur during the winter months, some winters see almost no snow, and snow rarely lies more than a few days before it melts.
0	11	0	11	Major snowstorms can happen as early as Thanksgiving (the fourth Thursday in November) and as late as the second week in April, though this is not the norm.
0	11	0	11	Tropical storms can also hit New York City in the summer and early fall, and with climate change occurring apace, they can bring truly torrential rains that cause flooding in places.
0	11	0	11	The diverse population runs the gamut from some of America's wealthiest celebrities and socialites to homeless people.
0	11	0	11	New York's population, formed by millions of immigrants, has been diverse since the city's founding by the Dutch, and successive waves of immigration from virtually every nation in the world make New York a giant social experiment in cross-cultural harmony.
0	11	0	11	The city's ethnic heritage illuminates different neighborhoods throughout the five boroughs.
0	11	0	11	Manhattan's Chinatown remains a vibrant center of New York City's Chinese community, though the very large Chinese community in Flushing, Queens, has rivaled if not eclipsed it in importance, and three other Chinatowns have formed in New York City: the Brooklyn Chinatown in Sunset Park; the Elmhurst Chinatown in Queens; and the Avenue U Chinatown in the Homecrest section of Brooklyn.
0	11	0	11	Traces of the Lower East Side's once-thriving Jewish community still exist amid the gentrified neighborhood's trendy restaurants and bars, but there are Chasidic communities in Borough Park, Crown Heights and Williamsburg, Brooklyn.
0	11	0	11	Harlem has been gentrifying and diversifying and remains a center of African-American culture in New York.
1	11	1	11	East (Spanish) Harlem, though also significantly gentrified, still justifies its reputation as a large Hispanic neighborhood.
0	12	0	12	Little known to most tourists are the large Dominican neighborhoods of Hamilton Heights and Washington Heights in upper Manhattan.
0	12	0	12	Brooklyn's Greenpoint is famous for its formerly large and vibrant Polish community, of which only a bit remains, and the Flatbush section - once home to the Brooklyn Dodgers - is today a huge and thriving Caribbean and West Indian section.
0	12	0	12	Queens and Brooklyn are known for being home to many of New York's immigrant groups, which since 1990 have included large numbers of Russians, Uzbeks, Chinese, Irish, French, Filipinos, Yugoslavians, Indians, Pakistanis, Bangladeshis, Japanese, Koreans, Thais, Africans, Arabs (from throughout the Middle East and northern Africa), Mexicans, Dominicans, Ecuadorians, Brazilians, Colombians and Jamaicans.
0	12	0	12	Queens is the single most diverse area on Earth, having the most languages and ethnic groups living in one place.
0	12	0	12	New York City is home to 46 of the Fortune 500 companies.
0	12	0	12	Its gross metropolitan product of $1.7 trillion is the largest of any American city and represents roughly 9% of the American economy.
0	12	0	12	If it were a nation, the city would have the 16th-highest GDP in the world.
1	12	1	12	New York is the national center for several industries.
0	13	0	13	It is the home of the three largest U.S. stock exchanges (NYSE, NASDAQ, and AMEX) and many banking and investment firms.
0	13	0	13	Though these companies have traditionally been located in the area around Wall Street in the Financial District, many have offices in other parts of the city, such as Midtown.
0	13	0	13	New York is the hub of the country's publishing, fashion, accounting, advertising, media, legal, theater, and art industries.
0	13	0	13	The city boasts several top-tier hospitals and medical schools, which train more physicians than those in any other city in the world.
0	13	0	13	English is the primary language spoken by most New Yorkers, although it is common to hear other languages from around the world.
0	13	0	13	There are many Spanish-speaking neighborhoods with large Latino populations (especially several neighborhoods in the Bronx, Bushwick, Corona, Jackson Heights, Washington Heights, East Harlem and West Harlem), and it is possible, albeit somewhat difficult, for a non-English-speaking tourist to get by in New York speaking only Spanish.
0	13	0	13	Many establishments in the main commercial and tourist areas have Spanish-speaking staff on duty.
0	13	0	13	Cantonese is the main language among New York City's Chinese community, though a significant minority are immigrants from Fuzhou and hence speak the Fuzhou dialect; some speak Mandarin.
1	13	1	13	You can expect to hear Russian spoken on the streets in parts of South Brooklyn, and Yiddish or Hebrew in other parts.
1	14	1	14	In some of these neighborhoods, some locals may not speak very good English, but store owners and those who would deal frequently with tourists or visitors will generally speak English.
0	15	0	15	Most municipal government services in New York City are available in English, Spanish, Chinese, and Russian.
0	15	0	15	Italian was once a major language albeit until recently most Italian immigrants to NYC spoke southern dialects (Napuletano, Siciliano, Calabrese, etc.).
0	15	0	15	You can still hear them in Italian neighborhoods along with Italian-American dialects of the younger generations and the more standardized Italian brought by recent immigrants who tend to be young business professionals, as opposed to the much larger wave of working class southern Italian immigrants before them.
0	15	0	15	The upside to this linguistic confusion is that, while you can find a restaurant or other establishment for nearly every culture somewhere in Manhattan, catering to English-speaking tourists, more adventurous travelers may be able to find a more authentic experience for less money among an ethnic community somewhere in the outer boroughs.
0	15	0	15	Traditionally, English in New York City was spoken with distinctive accents, which differed according to ethnicity, neighborhood and social class (compare the Queens accent of Donald Trump with the Brooklyn accent of Bernie Sanders, both New Yorkers, as an example).
1	15	1	15	Some of these accents are notable for being among the few non-rhotic American accents.
0	16	0	16	You may still encounter the traditional accents when talking to older working-class New Yorkers, though they are gradually dying out in favor of a more nearly general American accent.
0	16	0	16	Due to its large Ashkenazi Jewish population, many Yiddish terms have also made their way into local English slang.
0	16	0	16	You may also hear the New York dialect of African-American Vernacular English (AAVE) being spoken among African-Americans, and a distinctive dialect known as New York Latino English, with noticeable influences from Puerto Rican and Dominican Spanish, is spoken by many Latinos.
1	16	1	16	The long-established Jewish American and Italian-American communities have developed their own dialects that can still be heard throughout the city.
0	17	0	17	New York City (NYC IATA for all airports) is well connected by air with flights from almost every corner of the world.
0	17	0	17	Three large airports, and several small ones, serve the region.
0	17	0	17	John F. Kennedy International Airport (JFK IATA) and Newark Liberty International Airport (EWR IATA) are large international airports, while LaGuardia Airport (LGA IATA) is a busy domestic airport.
0	17	0	17	All three airports are run by The Port Authority of New York and New Jersey.
0	17	0	17	Inter-airport transfers:
0	17	0	17	Scammers outside of the arrivals terminals at JFK will claim to be Uber drivers and that their original fare cancelled their ride in an effort to offer their services.
0	17	0	17	In many cases they will show the Uber logo either on a sign or on a smartphone.
1	17	1	17	Under no circumstances should you accept such offers!
0	18	0	18	These people are not Uber drivers and many of them are not even licensed taxi drivers.
0	18	0	18	These scammers will charge several times the rate into Manhattan, plus suddenly add extras, such as “tax” and “tip.”
0	18	0	18	In some cases, drivers have charged as much as $1,300 from originally unsuspecting passengers.
1	18	1	18	If somebody like this approaches you, simply and firmly say “No.”
0	19	0	19	Do not let them touch any of your luggage and do not allow them to intimidate you in any way.
0	19	0	19	Do not hesitate to call the police on 911 if the scammers persist.
0	19	0	19	The authorities will always back you in such incidents, despite the scammer's threats of possible arrest or deportation.
1	19	1	19	40.639722-73.7788891 John F. Kennedy International Airport (JFK IATA).
0	20	0	20	New York's main airport and a major hub for American, Delta, and JetBlue, as well as other domestic and international airlines.
0	20	0	20	If you are arriving into New York by plane from overseas, it is likely that JFK will be your point of entry.
0	20	0	20	(updated Sep 2018)
0	20	0	20	If you arrive at this airport from overseas, be prepared to wait in line at Customs & Border Protection, often over an hour if you are not a permanent resident of the United States.
0	20	0	20	As cellphones are not allowed in waiting lines, you may want to bring a book or other non-digital entertainment.
0	20	0	20	If you are departing from this airport, beware that it's a huge and congested airport with six terminals.
0	20	0	20	Make sure you know what terminal you're leaving from before you get to the airport, and it's recommended that you arrive 2 hours before domestic flights and 3 hours before international ones, to check in and pass through security without a huge increase in blood pressure and/or a last minute dash worthy of the Olympics, but without any of the medals.
1	20	1	20	If you're going to Manhattan, you can get there by taxi for a flat fare of $52, bus plus subway for $2.75, or the AirTrain—a 24-hr people mover system that takes passengers to the nearby Jamaica subway and LIRR stations for $8 (AirTrain + subway card).
0	21	0	21	From Jamaica you can take NYC subway lines E, J or Z further into Brooklyn, Queens and onward to the island of Manhattan, with travel time being between 50 and 60 minutes to Penn Station in Midtown Manhattan.
0	21	0	21	A faster option for those in the know is the Long Island Rail Road (LIRR); these commuter trains can whisk you from Jamaica to Penn Station in roughly 20-25 minutes.
0	21	0	21	Be forewarned, however, that Jamaica is a major hub for LIRR train services—only use this option if you are absolutely sure of what you're doing.
0	21	0	21	You don't want to get on the wrong train and end up 30 miles east of the city in some Long Island suburb, or at a smaller NYC terminal in a neighborhood far from Penn Station.
1	21	1	21	To add insult to injury, unforgiving conductors on the LIRR will charge you on the spot for incorrect tickets.
0	22	0	22	Best to use this option once you have fully done your research or consulted with a local.
0	22	0	22	LIRR trains are extremely crowded both toward and away from New York City during rush hours.
1	22	1	22	Traffic can be horrendous at all hours, in all directions.
0	23	0	23	If you are driving or taking a taxi to or from JFK, leave yourself plenty of time to get to or from the airport if going by road.
0	23	0	23	40.6925-74.16862 Newark Liberty International Airport (EWR IATA).
0	23	0	23	In the state of New Jersey, west of Manhattan, serves as New York's second major international airport, New Jersey's primary airport, and a major hub for United Airlines.
1	23	1	23	It is also the starting point of the world's longest nonstop commercial flight; the flight from Newark to Singapore on Singapore Airlines that takes a whopping 19 hours to cover a distance of 9,521 miles (15,323 km) (updated Sep 2018)
0	24	0	24	You can get into New York City by taxi for $50-70.
0	24	0	24	Other taxi companies that run cabs to different destinations are also available from the airport.
0	24	0	24	For a cheaper option, take the train: the NJ Transit commuter rail to Penn Station takes about 30 minutes and costs $15.25 each way.
0	24	0	24	New Jersey Transit Bus #62 and other NJT Buses -
1	24	1	24	The most inexpensive option, New Jersey Transit #62 bus runs from in front of the airport terminals to Newark Penn Station (one-way fare $1.60; exact change only; 25 min).
0	25	0	25	From there, you may take a PATH subway train ($2.75) either to World Trade Center station in lower Manhattan (25 min), or, to Journal Square, where you can transfer to the Journal Square-33rd
0	25	0	25	St train across the platform, which runs to the following stops along 6th Ave: Christopher St in Greenwich Village, 9th St, 14th St, 23rd St, and 33rd St. Plan on 90 minutes including waiting times.
0	25	0	25	The #62 Bus operates 24/7 between Elizabeth and Newark Penn Station, including holidays.
0	25	0	25	Service generally runs every 10-15 minutes weekdays, 15-20 minutes Saturdays, and 20-30 minutes Sundays, with overnight service every 30 minutes.
0	25	0	25	The AirTrain Newark is easily accessed from the airport terminals via elevator/escalators and runs 24 hours to Newark Airport Rail Station, 10 min away, however, there's a $7.75 fee when exiting/entering to the Newark Airport Station (the $7.75 fee is included in the $15.25 NJ Transit train ticket).
0	25	0	25	From here you can take a NJ Transit train (30-min ride, every 15-30 min) to New York Penn Station (34th St & 8th Ave in Manhattan) or Amtrak train to other destinations along the east coast.
1	25	1	25	Amtrak also runs trains to Manhattan, but they cost $20-30.
0	26	0	26	NJ Transit tickets are not valid on Amtrak trains.
0	26	0	26	NJ Transit trains stop at both Newark Penn Station and New York Penn Station, so if your destination is Manhattan, stay on till you reach New York Penn Station.
0	26	0	26	Newark Airport's station along the Northeast Corridor gives it a major advantage over JFK and LGA, as long-distance Amtrak trains coming from as far south as Virginia, as far north as Massachusetts, and as far west as Harrisburg also stop at the station.
0	26	0	26	40.77725-73.8726113 LaGuardia Airport (LGA IATA).
0	26	0	26	The smallest of the New York Metropolitan Area's three major airports, but also the closest to Midtown Manhattan.
0	26	0	26	Almost all direct flights to LGA are from destinations within 1,500 miles.
0	26	0	26	Most flights are domestic; however, there are international flights from Canada, Aruba, the Bahamas and Bermuda.
0	26	0	26	The Art Deco Marine Air Terminal, used by Spirit Airlines and Frontier Airlines, is one of the oldest airport terminals that is still in use in the world.
0	26	0	26	It had long been considered dingy and one of the worst major airports to fly out of, but that has changed with the opening of the new Terminal B in 2021, and the new Terminal C in 2022, and it is now quite pleasant to use.
0	26	0	26	LaGuardia does not have a direct rail or subway connection to the rest of the city.
1	26	1	26	Your best bet for reaching Manhattan is to take a taxi or use a rideshare app.
0	27	0	27	Most taxi or rideshare fares to Midtown Manhattan from LaGuardia will average $40-45 before tip.
0	27	0	27	Trips via the Queens-Midtown Tunnel or RFK Bridge will incur a toll in addition to the fare.
0	27	0	27	Traffic between Manhattan and LaGuardia can be awful during rush hours but generally is not a big issue outside of peak commuting times.
0	27	0	27	If you feel comfortable using public transportation, two MTA Select Bus Service routes serve the airport.
0	27	0	27	These buses can be very crowded at times but they do include luggage racks and operate 24 hours a day with a fair degree of frequency.
0	27	0	27	The M60-SBS can take you to the area of Upper Manhattan around Columbia University via the Astoria neighborhood of Queens and 125th Street in Harlem.
1	27	1	27	The Q70-SBS LaGuardia Link provides a connection to busy public transit hubs in the Woodside and Jackson Heights neighborhoods of Queens, where you can then connect onward to multiple subway, LIRR and bus lines.
0	28	0	28	As of late 2022, riding the Q70 is free of charge.
1	28	1	28	The M60 costs the standard bus fare of $2.75 per passenger.
0	29	0	29	Amtrak, ☏ +1 215-856-7924, toll-free: +1-800-872-7245.
0	29	0	29	Operates trains throughout the United States.
0	29	0	29	(updated Dec 2020) Amtrak trains stop at 40.7515-73.99594 Moynihan Train Hall at Penn Station (Amtrak code NYP), 351 West 31st Street (directly under Madison Square Garden, between 31st and 33rd
0	29	0	29	St, and between 8th and 9th Ave).
0	29	0	29	(updated Oct 2023) Popular trains leaving during rush hours can fill up quickly; it is a good idea to make reservations online, or via phone, and pick up your ticket using a credit card or your confirmation number at one of the electronic kiosks throughout the station.
0	29	0	29	On some of the non-business routes, for example New York to Montreal, Amtrak takes more time and costs more money than taking the bus or renting a car.
0	29	0	29	Check and compare schedules and prices before booking.
0	29	0	29	Amtrak's routes stopping at Moynihan Train Hall at Penn Station include:
0	29	0	29	Service from California, Oregon or Washington states takes about 4 days and requires a change of train in Chicago.
0	29	0	29	Amtrak's ClubAcela Lounge, near the big security desk in Penn Station, offers complimentary drinks, wi-fi access, newspapers and magazines, and clean bathrooms.
1	29	1	29	Access to the club is granted to travelers with sleeper tickets, First Class Acela tickets, or Amtrak GuestRewards SelectPlus membership.
0	30	0	30	New York City is served by three commuter railroads:
0	30	0	30	PATH (Port Authority Trans-Hudson) is a subway system connecting New York City to Hoboken, Newark, and various points on the New Jersey shore of the Hudson River.
1	30	1	30	Two lines pass under the Hudson and enter the city, one terminating near the World Trade Center site downtown, the other at 33rd Street in midtown (see map[dead link]).
0	31	0	31	The PATH station at 33rd Street is not connected to, nor part of Penn Station.
0	31	0	31	PATH costs $2.75 per ride.
0	31	0	31	An RFID-type stored value card called Smartlink[dead link] affords PATH users discounts: $21 for 10 trips; $42 for 20 trips; $84 for 40 trips.
1	31	1	31	However, the card itself must be purchased ($5, $24 including 10 trips).
0	32	0	32	The PATH system accepts the MTA system's Pay-Per-Ride MetroCard (but not Unlimited Ride MetroCard).
0	32	0	32	For the visitor traveling from New Jersey daily, it is more convenient and possibly cheaper to purchase the MetroCard to travel on both the PATH and the MTA systems.
0	32	0	32	However, there is no free MetroCard transfer between PATH and MTA subways/buses.
1	32	1	32	Some buses offer wi-fi, outlets and even business-class style luxury.
0	33	0	33	Buses serve New Jersey, New York suburbs west of the Hudson River, and all cities along the east coast of the U.S.
0	33	0	33	New York City has always been one of the world's most important passenger sea ports, and arriving by ocean liner or cruise ship still remains an extraordinary and stylish method of arrival.
0	33	0	33	In addition to passenger service from the Cunard Line, many cruise ships start or end their voyages in New York City.
0	33	0	33	"While most people would advise against entering New York City by car (see the ""Get around"" section below), it is accessible by a number of highways:"
0	33	0	33	From New Jersey there are three Hudson River crossings: The George Washington Bridge (on I-95, US 1 and US 9) in Fort Lee drops you off in Upper Manhattan, the Lincoln Tunnel (on NJ Route 495) in Weehawken will bring you to Midtown Manhattan, and the Holland Tunnel (on I-78) in Jersey City leaves you in lower Manhattan.
0	33	0	33	Depending on where you are heading to in New York City and the time of day, you'll want to take advantage of the different crossings, but if you have the time and are looking for the most scenic of the three, take the George Washington Bridge's upper level for spectacular views of New York City; Hudson County, New Jersey; and the Hudson River.
0	33	0	33	If you are heading to Staten Island, Queens or Brooklyn you can also take the Goethals Bridge (on I-278) in Elizabeth; the highway cuts across Staten Island and continues over the Verrazzano-Narrows Bridge to Brooklyn.
1	33	1	33	The other routes into Staten Island from NJ are the Outerbridge Crossing in Perth Amboy, which puts you in Tottenville near the southern tip of the island, and the Bayonne Bridge, which leaves you in extreme northern Staten Island.
0	34	0	34	From Upstate New York, you can take one of several highways into the Bronx, including the New York State Thruway, which becomes the Major Deegan Expressway in the Bronx (both roads are I-87).
0	34	0	34	The Connecticut Turnpike/New England Thruway (I-95) and the Merritt Parkway/Hutchinson River Parkway are good routes from Connecticut and areas of Westchester County near the Long Island Sound.
0	34	0	34	From Long Island you can take the Long Island Expressway (I-495) or the Northern State Parkway/Grand Central Parkway for access to Queens, the Bronx and Manhattan.
1	34	1	34	The Southern State and Belt Parkways are useful for Queens, Brooklyn, and Staten Island.
0	35	0	35	Left luggage
0	35	0	35	Because of security concerns, there are very few left luggage, storage lockers, or coat-check service at any New York train station.
0	35	0	35	This includes Penn Station and Grand Central Terminal; however the Amtrak checked and left luggage point at Penn Station is still operating, but only for ticketed passengers.
0	35	0	35	There are left luggage services in the Arrivals area of Terminals 1 and 4 at JFK Airport.
0	35	0	35	The left luggage office in Terminal 4 is open 24 hours.
1	35	1	35	There is also a luggage storage at Building 4 of JFK, which will require photo ID.
0	36	0	36	Schwartz Travel & Storage, with three locations in Midtown Manhattan close to Penn Station is one of several left luggage services; the price per day is $7-10 per bag.
0	36	0	36	Most left luggage services will only accept cash but a few of them include a lounge where users can watch TV and use the Wi-Fi services.
1	36	1	36	Some hotels will store luggage for customers who have checked out of the hotel.
0	37	0	37	For shorter distances, there is no better way of getting around New York than hitting the sidewalk.
0	37	0	37	If you use the subway or buses, you will almost certainly need to walk to and from stations or stops.
0	37	0	37	In all areas of New York a traveler is likely to visit, all streets have wide, smoothly-paved sidewalks.
0	37	0	37	For long distances, walking is also fine and a great way to see the city.
0	37	0	37	"OMNY is the MTA's contactless payment system, which allows passengers at all subway stations and on all MTA buses to pay by ""tapping"" their credit card or smart device equipped with Google Pay, Apple Pay, Samsung Pay or Fitbit Pay."
0	37	0	37	If you tap in with a physical credit card the first time, you can not use that same credit card loaded on a mobile wallet for a second tap (including to transfer between buses or the subway); you must still use the physical card.
0	37	0	37	OMNY uses a large reader module with an LCD display mounted to the front of subway turnstiles and beside fare boxes on local buses.
0	37	0	37	On Select Bus Service vehicles, OMNY readers are situated beside all boarding doorways; you do not need to utilize the SBS ticket machines found at stops.
0	37	0	37	If you take 12 paid OMNY trips with the same device or card starting Monday, you’ll automatically ride free for the rest of the week through Sundays.
1	37	1	37	As of late 2022, OMNY only supports full-fare and pay-per-ride options.
0	38	0	38	PATH trains between New Jersey and New York City now offer a contactless payment method via a physical RFID card called SmartLink.
1	38	1	38	Payment via this method for PATH services will NOT work on contactless OMNY readers for MTA subways or buses once in New York City.
0	39	0	39	MetroCard is the tried-and-true pre-paid debit card for transit fares that will be phased out by 2024.
0	39	0	39	MetroCards, which cost $1, can be bought online, at station booths, and at vending machines in subway stations, as well as at newsstands and some bodegas and convenience stores.
0	39	0	39	The vending machines in the stations accept credit cards; however, MetroCard vending machines will require that you type in your 5-digit zip code, or your regular PIN on international cards.
0	39	0	39	You can add either value or time (i.e. unlimited trips) to your MetroCard at vending machines in stations.
0	39	0	39	Unlimited Ride MetroCards may not be used in rapid succession at the same subway station or on the same bus route.
0	39	0	39	MetroCards generally expire 1 year after purchase; the expiration date is printed on the back of the card at the upper left.
0	39	0	39	The PATH rapid transit rail system between New York and New Jersey has a separate fare structure.
1	39	1	39	PATH accepts payment by MetroCard, but no free transfers are available to or from MTA subways or buses.
0	40	0	40	JFK AirTrain also accepts MetroCard, but again there are no free transfers are available.
0	40	0	40	Metro-North Commuter Railroad, Long Island Rail Road (LIRR), New Jersey Transit (NJT), and Amtrak trains do not accept MetroCards, but Westchester Bee Line Buses, Roosevelt Island Tram, and NICE Bus (Nassau Inter-County Express) do accept them.
1	40	1	40	OMNY is accepted on all subway stations and MTA-operated buses as well as Metro-North and LIRR; however it will not work on NJ Transit as NJT will be using a different fare payment system.
0	41	0	41	Up to three children 44 inches (112 cm) tall and under ride for free on subways and local buses when accompanied by a fare paying adult.
0	41	0	41	MetroCards generally expire 1 year after purchase; the expiration date is printed on the back of the card at the upper left.
0	41	0	41	A $1 fee is charged for each MetroCard purchased at station booths and vending machines.
0	41	0	41	This fee does not apply when buying a card from neighborhood merchants, who may insist to be paid cash only (even if they otherwise accept credit cards with displayed logos), and if so, buy a lowest available pre-valued[dead link] $11.00 card that may be later refilled at MetroCard vending machine with credit card.
0	41	0	41	However, expired MetroCards can be exchanged at station booths and vending machines free of charge, and the remaining balance will also be transferred to the new card.
0	41	0	41	Most vending machines accept cash, but only return up to $9 in change.
1	41	1	41	Debit and credit cards are accepted at vending machines; international card users need to input '99999' on the keypad when the ZIP code is requested.
0	42	0	42	However, staffed station booths only accept cash, and no $50 bill if buying less than $30 or $100 bill if buying less than $70.
0	42	0	42	The amount you should add is (number of rides × $2.75).
0	42	0	42	Regular MetroCard is the best option if you are spending a few days in New York and plan to use the subway or bus fewer than 12 times.
0	42	0	42	You can also get discounted tickets to certain events by showing your MetroCard when purchasing tickets.
0	42	0	42	Current promotions are listed on the MetroCard website
0	42	0	42	Despite a reputation for being dirty, the subway, which operates 24 hours a day 7 days a week, is the fastest and best way to travel around four boroughs of the city.
0	42	0	42	Unfortunately for people who live there, it hasn't reached Staten Island, which is instead served by a separate railway.
0	42	0	42	Fares are $2.75 (unless you use Single Ride MetroCard, which is $3), regardless of distance traveled.
0	42	0	42	The much-feared subway crimes of the 1970s and 1980s are for the most part a thing of the past, and it is usually completely safe.
0	42	0	42	Just remember to use common sense when traveling late at night alone.
1	42	1	42	Try to use heavily-traveled stations, remain visible to other people, and don't display items of value publicly.
0	43	0	43	While violent crime is rare, petty crime - especially theft of iPhones and other expensive electronics - is very frequent, so be aware when using your phone on the train.
0	43	0	43	Every subway route is identified by either a letter or a number, not by a color like in Boston or Washington, D.C.
0	43	0	43	"Therefore, if you ask where the ""green line"" is, a New Yorker will look at you like you're insane, since the green line is really three different lines."
0	43	0	43	The only reason why some lines are the same color is because in Manhattan, they use the same set of tracks as the other lines colored in that specific color.
0	43	0	43	It may be possible for trains from one line to be diverted to a platform normally intended for another line, especially during weekends and other periods of maintenance work.
0	43	0	43	PATH (Port Authority Trans-Hudson) trains primarily provide commuter service between urban Northern New Jersey and Manhattan in two branches—one connecting the city of Newark with the World Trade Center and a branch connecting the smaller enclaves of Hoboken and Jersey City with the Herald Square area of Midtown Manhattan.
1	43	1	43	PATH trains can be used to travel within Manhattan along a segment running under Sixth Avenue, although realistically there's no reason to use this service unless the Sixth Avenue subway line ( B D F F M ) is severely delayed or disrupted.
0	44	0	44	Manhattan PATH stations are cramped and dusty; expect extremely crowded conditions during rush hours.
0	44	0	44	Unlimited Ride MetroCards cannot be used on the PATH.
0	44	0	44	PATH also accepts the SmartLink Card (similar to the MetroCard, but the SmartLink Card cannot be used on the NYC subway).
0	44	0	44	Like the subway, PATH operates 24 hours a day, 7 days a week.
