boundary-coarse	segment-coarse	boundary-fine	segment-fine	sentence
0	1	1	7	"Some say the current name of the city Mumbai is the original name; and is an eponym derived from Mumbā, the name of the local Hindu goddess Mumbadevi, and āī, meaning ""mother"" in Marathi."
0	1	0	8	"Others claim Bombay was an anglicised version of Bom Bahia, a name given by the Portuguese to mean ""Beautiful Bay"" and later made popular by the British as the name of the Bombay state."
0	1	0	8	The name was officially changed from Bombay to Mumbai in 1995.
0	1	0	8	"Although Bombay and Mumbai are both used, people who explicitly use ""Bombay"" are generally non-Marathi speakers whereas ""Mumbai"" proponents primarily speak Marathi."
0	1	1	8	In the West, Mumbai has become more commonly accepted in order to avoid controversy.
0	1	0	9	"The city is also fondly called āmcī Mumbaī (आमची मुंबई, ""our Mumbai"")."
0	1	0	9	Though the seven islands that now make up the city have a long recorded history like any other place in India, their journey to form the city of Mumbai really started in 1498, when the Portuguese took them over from the Sultan of Gujarat.
0	1	0	9	They built a settlement, forts, and churches (including the strange-looking Portuguese Church that stands to this day).
0	1	0	9	However, they could not make much of their possession and the seven islands were handed over to England in 1661 as part of the dowry of Catherine de Braganza when she married Charles II of England.
0	1	0	9	He wasn't very interested in the islands either, and he leased them to the British East India Company for £10 a year in 1668.
0	1	1	9	The East India Company built the docks, the trading posts, and the fort that would form the nerve centre of the city.
0	1	0	10	They also started off the long process of reclaiming land and joining the islands, an activity which went on until the 1960s.
0	1	0	10	The port attracted industries, and the entrepreneurial communities like the Parsis, Gujaratis and Marwaris (from Rajasthan) migrated and set up trading companies and factories in the late 19th century.
0	1	1	10	Industries attracted migrant labour from different parts of the country.
0	1	0	11	The successive waves of migration shaped the character of the city and its neighbourhoods.
0	1	1	11	The city that owes its existence to the efforts of the British was also the birthplace of the Indian National Congress, which played an overwhelmingly important role in the independence movement.
0	1	0	12	The city whose mills were built by industrialists from across the country is the capital of Maharashtra state, which was carved on linguistic lines for Marathi speakers.
0	1	0	12	In the 1980s, high labour costs and unrest forced the closure of many textile mills and the city went into a decline from which it started recovering only in the late 1990s.
0	1	0	12	The high population put a strain on the infrastructure.
0	1	1	12	The rail and road network underwent a steady improvement over the 1990s, but because of the magnitude of the task, the roads seemed to be perennially under construction.
0	1	0	13	Mumbai has now reinvented itself as a hub for the service industry.
0	1	1	13	In January 1993, in the wake of the destruction of the Babri Mosque in Ayodhya, a wave of riots swept the city, with over 1,000 people killed, the vast majority of whom were Muslims.
0	1	0	14	Relations between the city's various ethnic groups have been tense ever since, with several terrorist outrages (see #Stay safe) adding fuel to the fire.
0	1	0	14	Mumbai is the most cosmopolitan city in India.
0	1	0	14	In comparison with the rest of the country, the city is quite liberal.
0	1	0	14	With a regular influx of immigrants from rest of India, the citizens, popularly known as 'Mumbaikers', have shown remarkable tolerance towards other cultures, making it a true cultural melting pot.
0	1	0	14	However this tolerance has sometimes bowed under external pressures.
0	1	1	14	Between the 60s and 80s, there was resentment about the non-Marathi speakers taking away jobs.
0	1	0	15	The 1991 and 1993 riots between Hindus and Muslims did affect this spirit; however, the city managed to recover from these, once again proudly highlighting true 'spirit of Mumbai'.
0	1	0	15	Mumbai has three main seasons — summer, monsoon, and winter (milder summer).
0	1	0	15	The best time to visit is during the winter between October and February.
0	1	0	15	Humidity is also less during the winter, when the climate is pleasant; the minimum temperature is 17°C and the maximum is 30-31°C.
0	1	0	15	Summer is from March to May, with highs in the low to mid 30s (roughly 80-90°F).
0	1	0	15	It is hot and humid during this time.
0	1	0	15	June to September is the monsoon season when the city is lashed by heavy rains.
0	1	1	15	The city gets flooded two or three times and normal life gets disrupted during this season.
0	1	0	16	Climate is humid pretty much throughout the year because the city rests on the coast.
0	1	0	16	Mumbai has excellent connectivity with most of the major cities around the world, including New York, London, Dubai, Tel Aviv, Singapore, Hong Kong and Kuala Lumpur to name a few.
0	1	1	16	If you are flying from Europe it is generally cheaper to fly from London, and there are many frequent flights available.
0	1	0	17	All domestic sectors are linked to Mumbai, making it the second busiest hub in the country next to Delhi.
0	1	1	17	Mumbai's 19.09974872.874991 Chhatrapati Shivaji Maharaj International Airport (BOM IATA) is one of India's busiest airports and one of the main international gateways to the country.
0	1	0	18	Many international airlines and low-cost carriers fly into Mumbai.
0	1	1	18	Thane Creek is bustling with ferries to central Mumbai from various cities on the southern and eastern side of the creek, such as Alibag.
0	1	0	19	Ferries from Ferry Wharf also allow cheap access to islands and beaches in the vicinity of the city and Elephanta.
0	1	1	19	There are no scheduled international ferries to Mumbai, however cruise ships dock regularly.
0	1	0	20	Railways in India
0	1	1	20	The first commercial railway service began on 16th April 1853 at 3:35PM on its first run between Victoria Terminus (present-day CSMT) and Thane.
0	1	0	21	Hundreds of trains arrive daily from all over India, almost all major cities have a direct connection with Mumbai.
0	1	0	21	Trains terminate at various different stations throughout the vast city, so make sure to note which station is relevant for your journey.
0	1	0	21	Main reservation offices are Churchgate, Mumbai Central and Bandra for the Western line and Chhatrapati Shivaji Maharaj Terminus and Dadar on the Central line.
0	1	1	21	There are unique ticket windows and quotas for foreign tourists.
0	1	0	22	Bookings and tariffs on train tickets from anywhere in India from Mumbai can be found at the website of Indian Railways.
0	1	1	22	Notice that while all trains are operated by Indian Railways, the Western and Central Lines function independently and reservations can only be made at certain stations.
0	1	0	23	The private luxury service Maharajas' Express has travel packages between Mumbai and Delhi.
0	1	0	23	A high-speed railway from Ahmedabad is under construction and is planned to open in 2027.
0	1	1	23	National highway numbers 3, 4, 6, 8, 9, 17, and the Mumbai-Pune expressway radiate from the city providing links to all parts of the country.
0	1	0	24	The road conditions are generally better than in the rest of India.
0	1	0	24	Distances from various cities to Mumbai are:
0	1	0	24	Mumbai is well served by buses from destinations inside India.
0	1	1	24	Most of Mumbai's inhabitants rely on public transport to and from their workplaces due to the lack of parking spaces, traffic bottlenecks and generally poor road conditions, especially in the monsoon.
0	1	0	25	However, do ride in a taxi and auto at least once in the city.
0	1	1	25	Feel real adventure in a vehicle that feels like it might fall apart at a speed over 30 kilometres per hour (19 mph) with a driver who thinks he's Schumacher.
0	1	0	26	For travelling using public transport, you can download the m-Indicator app for Android and iPhone.
0	1	0	26	It contains useful information about bus and train routes, which can help you plan your commute.
0	1	0	26	Farewell to an icon
0	1	1	26	Once upon a time, there used to be a fleet of Premier Padmini taxis plying around in Mumbai.
0	1	0	27	"They were fondly called ""Kaali-Peeli"" for their distinctive black and yellow colour."
0	1	0	27	Sadly, the iconic taxis of the city were phased out by October 2023.
0	1	0	27	However, you may still find these vehicles in the form of private cars and not as taxis.
0	1	0	27	There are several types of taxis plying in Mumbai.
0	1	0	27	You can hail a cab off the streets.
0	1	1	27	Virtually all taxis have electronic meters which are somewhat tamper-proof.
0	1	0	28	A taxi driver cannot refuse a fare as per law.
0	1	0	28	If a driver does refuse, a threat to complain to the nearest cop usually does the trick.
0	1	0	28	The minimum fare for 1 mi (1.6 km) or less is ₹28 (in 2022).
0	1	1	28	If you have extra pieces of luggage, the boot (trunk) of the taxi will not provide sufficient space, one large suitcase is all that will fit there.
0	1	0	29	Hiring a taxi with a top carrier will be better.
0	1	0	29	Top carriers can accommodate up to three large suitcases.
0	1	1	29	Before starting the journey, ensure that the luggage is securely fastened to the carrier.
0	1	0	30	Generally, the only way to call for a standard taxi is to hail one on the street.
0	1	0	30	This will not be a problem if you are within Old Mumbai or Bandra.
0	1	0	30	It will be difficult to find a taxi in the suburbs as they have been out-competed by the cheaper auto-rickshaws there.
0	1	0	30	The maximum number of passengers allowed for a trip officially is four — three in the back seat and one in the front.
0	1	1	30	Seat belts are not mandatory for taxi passengers and most standard black and yellow taxis will not even have them installed, though expect them in the branded ones.
0	1	0	31	Air-conditioned taxis are premium public taxis and its fare is 20% higher than non-air-conditioned taxis.
0	1	0	31	These taxis are really helpful for tourists and travellers who are not accustomed to the heat and pollution of Mumbai.
0	1	0	31	All the rules of non-air-conditioned taxis apply to air-conditioned taxis too.
0	1	0	31	Since the fare of air-conditioned taxis is at a premium, the common folks usually do not prefer to travel by air-conditioned taxis and is primarily used by tourists or business travellers.
0	1	1	31	For the lack of demand, the lack of supply is also expected.
0	1	0	32	These taxis ply frequently but are not easily available in all locations.
0	1	0	32	You can always expect them to be available at tourist hot spots like railway stations, airports, premium hotels, top tourist spots, etc.
0	1	0	32	If you are not travelling through either of the above locations, and you need the air-conditioned comfort, but do not want to go look for a taxi, it is suggested that you move to the next section.
0	1	0	32	If you want a comfortable, air-conditioned ride at a small surcharge of 25 per cent over normal taxis it's best to travel by branded cab services that operate at government-approved tariffs.
0	1	0	32	These services operate in modern fleets with well-trained drivers.
0	1	1	32	You can get them at 30–60 minutes' notice, they are clean, air-conditioned, equipped with digital, tamper-proof meters, punctual, honest, and GPS-equipped-monitored, which makes them far secure at any time.
0	1	0	33	If you're using a mobile phone, you receive an SMS with the driver's name, mobile number and car number 30 minutes before the scheduled departure.
0	1	0	33	There is a 25% night surcharge (midnight-5AM).
0	1	0	33	Some can be booked online.
0	1	0	33	Follow the queue system to board a taxi.
0	1	1	33	Quite frequently, tourists and new visitors are mobbed by unscrupulous taxi drivers.
0	1	0	34	Most drivers are honest, but the dishonest ones tend to cluster around railway stations and airports where they can more easily find suckers.
0	1	0	34	Unless you are taking a prepaid taxi, always ask taxis to go by the meter.
0	1	0	34	At the start of the journey, ensure that the meter is visible and shows the flag-down fare/meter reading.
0	1	1	34	Mumbai is also served by various transport network organisations.
0	1	0	35	A lot of tourists and locals alike use services like Uber and Ola Cabs to commute in and around Mumbai.
0	1	0	35	Make sure to read the tariffs in these before you pay.
0	1	1	35	While most of these services do accept cash, a lot of them can also be linked to online wallet (UPI) services like Paytm; as such, overcharging is rarely a risk.
0	1	0	36	One of the common scams is to charge the night fare rate during the daytime.
0	1	0	36	You should be careful and read the heading before paying.
0	1	1	36	In some cards, the night fare is red in colour and the daytime fare is black in colour.
0	1	0	37	The night charges are only applicable if you board the vehicle during the night hours (midnight to 5 AM).
0	1	0	37	If you boarded the vehicle before midnight, and your journey is finishing after midnight, you are not liable to pay night charges.
0	1	1	37	Similarly, if you board the vehicle before 5 AM and you finish after 5 AM, you are liable to pay night charges.
0	1	0	38	Sometimes, auto-rickshaw drivers charge the taxi fare and even show you a tariff card which is used for taxi fare computation.
0	1	0	38	You can download the m-indicator app which is available in Google Play Store and iTunes App Store.
0	1	1	38	This app carries the latest taxi fares, auto fares, bus services details and local train timetables.
0	1	0	39	Auto-rickshaws are only allowed to operate beyond Bandra and Sion.
0	1	0	39	They are not issued the licence for Old Mumbai.
0	1	0	39	If you are not used to Indian roads, an auto-rickshaw ride can be heart-stopping, death-defying, laws-of-physics-bending.
0	1	0	39	Before departing, ensure that the meter is visible and shows the flag-down reading as 1.00 (on a mechanical meter).
0	1	0	39	If the number is higher, insist that the driver flags it down once again.
0	1	0	39	The minimum fare is ₹23 (in 2022).
0	1	0	39	The meter remains at 1.00 for the first 1.6 km (0.99 mi) and every 0.10 movement indicates approx 200 m (i.e. 1.50 for every 0.2 km (0.12 mi)).
0	1	0	39	Every auto driver is supposed to carry a valid RTO-approved meter tariff card.
0	1	0	39	You can check this tariff card before paying.
0	1	0	39	The meter also keeps ticking if you are waiting and/or are stuck in traffic.
0	1	1	39	It's quite handy to have a copy of the meter card issued by The Mumbai Traffic Police.
0	1	0	40	All of this applies to mechanical meters, not digital meters.
0	1	0	40	Newer digital meters have started becoming common from 2012 onwards, and they show the exact fare, so there is no need to convert via the tariff card.
0	1	1	40	Auto-rickshaws are slower than cars and have terrible suspensions.
0	1	0	41	Pregnant ladies are most strongly advised not to travel by auto-rickshaws since the combination of rash driving, poor suspensions, and horrible road conditions have quite often led to serious complications.
0	1	1	41	The auto-rickshaw is a slow and uncomfortable vehicle and is not recommended for very long distances.
0	1	0	42	The Mumbai Metropolitan Region around Mumbai is fast developing into a major conurbation.
0	1	0	42	If you need to get to the surrounding cities of Thane, Navi Mumbai or Kalyan, bus services are available.
0	1	0	42	Buses run from 5AM to midnight.
0	1	0	42	Selected routes run beyond these timings, but much less often.
0	1	0	42	The average frequency between buses ranges from five to 30 min depending on the route.
0	1	1	42	Fares are reasonable and buses can be travelled during peak hours, unlike trains which are far too crowded.
0	1	0	43	Some trunk routes do get extremely crowded, however.
0	1	0	43	Peak hours also have traffic snarls which may depend on the area traversed and the state of the roads.
0	1	0	43	What connects Electric supply and Transport?
0	1	1	43	BEST got into transport by starting a tram company.
0	1	0	44	Now, of course, it runs buses that run on diesel & CNG, not electricity.
0	1	0	44	The company is still in charge of electricity distribution for South and Central Mumbai.
0	1	0	44	Buses are numbered and the final destination is marked on the front in Marathi and on the side in English.
0	1	1	44	Generally, buses around the city and trunk routes would be in the 1–199 series.
0	1	1	45	Buses in the western suburbs would be the 200 series while those plying in the central and eastern suburbs would be in the 300 and 400 series.
0	1	0	46	Services to Navi Mumbai are in the 500 series and buses to the Mira-Bhayander area are in the 700 series.
0	1	1	46	Another option is to book bus tickets online from Redbus or myticketbuddy[dead link], both of which have a choice of a number of large private bus operators all over India.
0	1	0	47	"Most people travel in Mumbai using the Mumbai Suburban Railway commonly referred to as ""Locals""."
0	1	0	47	Mumbai has an extensive railway network, with three lines — the Western Line, the Central Line and the Harbour Line.
0	1	0	47	Trains on all lines start operations after 4AM and close operations between midnight and 1AM.
0	1	1	47	Second-class travel is very cheap.
0	1	0	48	However, it is advisable to buy first-class tickets as the economy class is extremely crowded.
0	1	0	48	First Class can be quite expensive and if four people are travelling together, a taxi might be better.
0	1	0	48	There would always be queues and it would be advisable to buy coupon booklets.
0	1	0	48	Coupon booklet punching machines are available at all stations and the best thing is you will not have to stand in a huge line to buy a booklet.
0	1	0	48	Another option is to buy a Smart card for Railways.
0	1	1	48	It helps you maintain balance like any gift card with an option to refill it once it goes below the limit.
0	1	0	49	Smart card outlets to buy tickets are available at all stations.
0	1	0	49	They are touch screen based and you can simply follow the instructions to buy a ticket for the right path.
0	1	0	49	If you are a tourist, you can buy a 'Tourist Ticket'.
0	1	0	49	It costs ₹275 and you can travel in first class compartments of all three lines during the entire day.
0	1	1	49	Ensure the location of the first-class compartment before the train arrives.
0	1	0	50	You may ask fellow passengers or the vendors at the various food stalls.
0	1	0	50	An easier way to spot the location of the First class compartment is to check the station walls painted with red and yellow slant stripes.
0	1	0	50	Avoid using local trains during rush hour (first class or otherwise).
0	1	0	50	Rush hour is 8:30–10:30AM towards CST and Churchgate and 5:30PM–8:30PM in the opposite direction.
0	1	0	50	If you are travelling during rush hour, don't stand near the railway tracks as you will get swamped by frantic.
0	1	0	50	Take no offence if you are pushed and shoved about, as passengers jostle for a spot.
0	1	0	50	As you near your exit station, ensure that you are as close as possible to the train door, as experienced commuters, will begin the mad run to be first on, or off, the car before the car comes to a full stop.
0	1	1	50	If you stand any chance of getting on/off before the train departs, you must be equally aggressive in your focus to exit/enter, remember no one will take offence if you make contact with others, as you wriggle by.
0	1	0	51	Last, but not least, exiting/entering a train before it comes to a full stop is not something to be taken lightly, one misstep can send a person onto the rails with amazing ease!
0	1	0	51	Leave the stunts to the experienced locals.
0	1	0	51	There are special coaches for women in both classes.
0	1	0	51	These are designated by green and yellow slant stripes, spot these stripes on the station walls and you'll know where the ladies compartment is.
0	1	0	51	These are generally less crowded and safer.
0	1	0	51	But very late at night, it might actually be safer to travel by the general coach than the first-class women's coach, as the latter may be absolutely empty except for you.
0	1	1	51	From 11:15PM-6:30PM
0	1	0	52	the ladies compartment towards the northern end is open to the general public.
0	1	0	52	Sometimes they have a cop guarding the coaches, but sometimes they won't.
0	1	0	52	Use your judgement.
0	1	0	52	The Mumbai Metro connects the western suburbs to the eastern suburbs.
0	1	0	52	Line 1 runs from Versova to Ghatkopar with interchange options available at Andheri (Western Line) And Ghatkopar (Central Line) Railway Station.
0	1	1	52	The travel time is 20 minutes.
0	1	0	53	You can purchase Mumbai Metro tickets from your smartphone using the ridlr app.
0	1	0	53	Mumbai has India's only monorail system, it has one line and eighteen stations throughout the city.
0	1	0	53	The fare is between ₹5 and ₹11 depending on your destination station.
0	1	0	53	These are a few intra-city ferry services:
0	1	1	53	Travel agents and hotels can arrange private chauffeur-driven cars to provide services.
0	1	0	54	Expensive by comparison with taxis, they are the most trusted, secure, and comfortable way to travel around the city.
0	1	1	54	Driving in Mumbai can be difficult, because of poor driver discipline, but chauffeur-driven services are very reasonable.
0	1	0	55	These can be arranged by travel companies or online from the countries of origin.
0	1	0	55	Car rental agencies also have services in Mumbai.
0	1	0	55	Mumbai is India's melting pot — a confluence of people from various parts of India, but dominant are people from the west, then north, and followed by the south.
0	1	1	55	Marathi is the state and city official language used by State Government agencies, municipal authorities, and the local police, and also the first language of most locals.
0	1	0	56	However, being one of India's largest cities and main commercial centre, Mumbai is now also home to migrants from other parts of India who do not speak Marathi.
0	1	0	56	"A local variant of Hindi, with strong Bollywood influence, called Mumbaiya Hindi (or Bambaiya Hindi), serves as the ""lingua franca""."
0	1	1	56	Although almost everyone can understand standard Hindi, you may get an interesting reply from some.
0	1	0	57	Most educated locals will be well versed in Marathi, Hindi and English.
0	1	0	57	English is widely used in the corporate world and in banking and trading.
0	1	1	57	In most places, you will be able to get by with Hindi and English, as most people you will encounter can communicate in broken English at the very least.
0	1	0	58	However, expect to hear more regional languages including Gujarati.
0	1	0	58	The game of names
0	1	0	58	The names of Mumbai's monuments tell us the story of which way political winds were blowing when they were built.
0	1	1	58	In the late 19th century the British named everything after their Queen, so we had Victoria Terminus, Victoria Gardens and Victoria Jubilee Technical Institute (built in 1887 to commemorate the 50th anniversary of Her Majesty's coronation).
0	1	0	59	In the early 20th century, they named everything after the Prince of Wales.
0	1	0	59	After India's independence, the colonial names could not be retained of course, so they were renamed.
0	1	1	59	Depending on whether the city was suffering from bouts of nationalistic pride or Marathi pride at that time, they were named after either Jawaharlal Nehru (the first Prime Minister of India) or Chhatrapati Shivaji Maharaj (who founded the Maratha Empire in the 17th century).
0	1	0	60	Often, they were named after Shivaji's mother, Jijabai.
0	1	1	60	"The advantage of this was that using Veermata Jijabai (""courageous mother Jijabai"") for a place that was earlier named for Victoria maintains the same abbreviation, so ""Veermata Jijabai Technological Institute"" (formerly Victoria Jubilee Technical Institute) is still VJTI."
0	1	0	61	For a traveller, the practical problem would be that many places have multiple names.
0	1	0	61	Multiple places are named after Nehru, Shivaji or Jijabai, so you need to be careful about specifying which place you need to get to.
0	1	0	61	Few important names changes to remember are:
0	1	0	61	"There is a lot to see in Mumbai, but the typical ""tourist"" sights are concentrated in South Mumbai."
0	1	0	61	By Indian standards, Mumbai is a young city and much of the land comprising the city did not exist until it was claimed from the sea over three centuries ago.
0	1	0	61	It is therefore, a pleasant surprise to find rock cut caves such as the Elephanta, Kanheri, and Mahakali within city limits.
0	1	1	61	The British built a magnificent city within the walls of Fort St. George, which lies at the southern extremity of the city.
0	1	0	62	Some fine examples of the Gothic revival, Neo-classical style and Indo-Saracenic style are seen within this area.
0	1	0	62	To get the best experience of the city centre, stroll around the wide streets of the area right from Churchgate to Colaba.
0	1	0	62	These areas are all beautifully planned and have wide and clean pavements, unlike the rest of the city.
0	1	0	62	Famous monuments to be seen in this area are the Gateway of India, the Chhatrapati Shivaji Maharaj Terminus (CSMT, previously Victoria Terminus), the Municipal Corporation and Police Headquarters and the Chhatrapati Shivaji Vastu Sanghralaya (formerly, the Prince Of Wales Museum).
0	1	1	62	The famous Taj Mahal Palace Hotel is opposite the Gateway of India.
0	1	0	63	The Mumbai University buildings and the High Court are also excellent examples of colonial architecture in the city.
0	1	0	63	There are a lot of other modern structures to look at in this area.
0	1	0	63	The area known as Marine Drive (right from Girgaon Chowpatty to NCPA) is home to a large number of buildings built in the Art Deco style.
0	1	0	63	Mumbai is second only to Miami in the number of Art Deco buildings.
0	1	1	63	some famous buildings in this style are the Eros and Regal cinemas.
0	1	0	64	The Art Deco and Gothic buildings were added to the UNESCO World Heritage List in 2018.
0	1	0	64	Some of the India's most famous museums and art galleries are found here.
0	1	0	64	The Kala Ghoda area in South Mumbai teems with them, particularly the Chhatrapati Shivaji Maharaj Vastu Sangrahalaya (Prince of Wales Museum), and the National Gallery of Modern Art.
0	1	1	64	Once again, most of them are concentrated in South Mumbai.
0	1	0	65	Also worth planning a visit is Jehangir Art Gallery, also at Kala Ghoda, displays changing exhibits by notable artists.
0	1	0	65	The plaza next to the gallery also regularly displays exhibits of various artists.
0	1	0	65	In Nehru Complex in Worli is Nehru Centre Art Gallery at Worli is a gallery dedicated to young and promising talent along with established artists.
0	1	0	65	Also within the complex is a permanent exposition, Discovery of India, which attempts to cover every aspect of artistic, intellectual and philosophical attainment of India through ages.
0	1	1	65	The exposition spreads across 14 galleries and reflects true identity of the country.
0	1	0	66	On the other end of the complex, Nehru Science Centre - which has a separate entrance from Mahalaxmi race course road, has a permanent exhibition on 'interactive and exciting' science related exhibits highlighting science principles in fun yet educational way.
0	1	0	66	Mumbai isn't known for beaches because they have immensely filthy water!
0	1	1	66	Mumbai has a few beaches, including one in the southern districts.
0	1	0	67	But they aren't that great and the water off Mumbai's coast is extraordinarily dirty.
0	1	0	67	The relatively better ones are in North Mumbai.
0	1	0	67	However, they are a great place to see how the locals spend their Sunday evenings, with various food and game stalls.
0	1	1	67	There are other beaches to be found such as the Girgaon Chowpatty (the cleanest one) in South Mumbai, Juhu Beach in the Western Suburbs and Aksa Beach in North Mumbai.
0	1	0	68	The currents don't seem strong, but particularly in the rains, lots of people die from drowning, so avoid getting in the water (especially at Aksa Beach).
0	1	1	68	A word of advice to women: Mumbai beaches are not the kind you can wear swimsuits to, particularly two-pieces.
0	1	0	69	Mumbai has a justified reputation as a concrete jungle, but there are some nice pockets of greenery within the city.
0	1	0	69	It is also one of the rare megacities to have an entire national park within its borders (Sanjay Gandhi National Park[dead link]).
0	1	1	69	You will not visit Mumbai for them, but if you are already here, they make a nice escape from the din and bustle.
0	1	0	70	It also houses the ancient Kanheri Caves crafted out of rocky cliffs, which dates back 2,400 years.
0	1	0	70	The city zoo (Jijamata Udyan) in Byculla is a colonial relic and it is surprisingly well-preserved.
0	1	1	70	The animals may look rather emaciated, but the sheer diversity of trees on this lush zoo is worth a trip.
0	1	0	71	Some city parks are very well-maintained and combine history as well.
0	1	0	71	"The ""Hanging Gardens"" on Malabar Hill offers stunning vistas of the Marine Drive."
0	1	1	71	Opposite the Hanging Gardens, there is another park which is known as Kamla Nehru Park, famous for the striking shoe-shaped structure which has been filmed in various Bollywood movies
0	1	0	72	Further in South Mumbai, the Mumbai Port Trust Garden, is another hidden gem.
0	1	0	72	This is set off a small side street off the Colaba Causeway 2–3 km (1.2–1.9 mi) south of the main section.
0	1	1	72	Attractive views of the port, the naval yards and sunset.
0	1	0	73	In North Central Mumbai, there is Mancherji Joshi Five Gardens.
0	1	1	73	Mainly used by walkers in the morning, it is a mess in the evenings.
0	1	0	74	But the gardens encircle some historic, art deco residences.
0	1	0	74	Mumbai is probably worth visiting just for its street markets, the hustle of vendors, and the madness of the crowds.
0	1	0	74	Good places are Bandra, Khar and Andheri.
0	1	1	74	If you came to Mumbai and didn't give visit to the highly dense and crowded markets, it means you didn't meet the real Mumbai.
0	1	0	75	Hawkers and street shoppers don't ask for any legal permission and then set their stalls at the places where they see maximum footfall.
0	1	0	75	From electronics items to fresh food, you can get everything at railway platforms, subway and mains streets.
0	1	0	75	Once the British left, the zeal to wipe away the traces of colonial rule was, unfortunately, not matched by the enthusiasm to build a new city that matched the grandeur of the British-era buildings.
0	1	0	75	Now, while the shabbiness of the socialist era is thankfully being replaced by architecture with an eye on aesthetics, the new malls, multiplexes, and office buildings that are coming up are indistinguishable from those anywhere else in the world.
0	1	0	75	Still, they are worth a look, especially if you want to have a look at India's success story.
0	1	1	75	Skyscrapers exceeding 60 stories now dominate the skyline.
0	1	0	76	For long, Inorbit Mall was the only mall offering a lot of variety for shoppers.
0	1	0	76	Palladium, built within the High Street Phoenix, broke the monopoly of Inorbit Mall.
0	1	0	76	From state of the art interiors to international brands, the Palladium has everything.
0	1	0	76	The new Infiniti Mall (Infinity 2) in Malad also has lots of foreign brands and is one of the biggest malls in the suburbs.
0	1	0	76	Nirmal Lifestyles Mall in Mulund and Metro Junction Mall in Kalyan are two of the largest malls in Mumbai.
0	1	1	76	In the central suburbs, they are quite popular in the city.
0	1	0	77	Powai is a modern central Mumbai suburb with European looks.
0	1	1	77	Powai houses the Indian Institute of Technology and is built around fabulous lake.
0	1	0	78	Most of the construction is in a township format and is privately built.
0	1	0	78	It houses twenty top of the line restaurants, two large convenience stores, a handful of coffee shops and entertainment areas.
0	1	0	78	Initially built as an upmarket self-contained township, Powai has now grown into a business process outsourcing hub in Mumbai.
0	1	0	78	The township reflects both characteristics; you will often find families shopping and twenty somethings hanging out in tables next to each other.
0	1	0	78	Mumbai has temples, mosques, churches, Parsi agiaries, and even a few synagogues reflecting the diversity of its citizens.
0	1	1	78	While these are naturally of interest if you are a believer, some, like the Portuguese church at Dadar are worth visiting just for their unique architecture.
0	1	0	79	Mahalaxmi temple is located on the shores of the Arabian Sea, offering a scenic and serene view to the devotees and visitors.
0	1	0	79	Siddhivinayak temple of Mumbai is very famous.
0	1	0	79	It is in Dadar and you can easily get a taxi to go to the temple from the Dadar railway station.
0	1	1	79	The city also boasts of Jewish places of worship predominantly in the area called Byculla, but also in South Mumbai.
0	1	0	80	In this area the three prominent Jewish groups of Mumbai lived.
0	1	0	80	They were Baghdadi Jews, Bene Israelis and the locals who had converted over a period of time and lived in the hinterland.
0	1	1	80	There are two very beautiful Hare Krishna (ISKCON) temples that are significant tourist attractions.
0	1	1	81	One is in Hare Krishna land, Juhu, Andheri and the other in South Mumbai, near Gandhi's house.
0	1	0	82	Both have Govinda's pure vegetarian restaurants at the premises.
0	1	0	82	Most tourists appreciate the peaceful experience in the temple.
0	1	0	82	The Islamic Research Foundation of Zakir Naik is in South Central Mumbai near Dongri.
