boundary-coarse	segment-coarse	boundary-fine	segment-fine	sentence
0	1	0	2	They were known as Voortrekkers ("Pioneers") when they ventured from the Cape region to explore, conquer and settle other parts of Southern Africa.
0	1	0	2	The first people from Asia to arrive in Cape Town were the Malays from Java and other islands of the Dutch East Indies, brought in by the Dutch as slaves in 1654.
0	1	0	2	Their descendants are today known as the Cape Malays.
0	1	0	2	Soon the various ethnic groups intermingled leading to the emergence of the unique, mixed-race Cape Coloured community.
0	1	0	2	Political control of Cape Town ping ponged between the Dutch and British during the late 18th and early 19th centuries until 1814 when it was ceded to the British.
0	1	0	2	South Africa became a self-governing dominion of the British Empire (as the Union of South Africa) in 1910, and became a republic in 1961.
0	1	1	3	Cape Town, as the seat of parliament, is South Africa's legislative capital.
0	1	0	3	The city was ahead of its time as it developed into a global, multicultural metropolis much earlier than most other major cities of the world.
0	1	0	3	Cape Town has many fascinating points of interest, a thriving nightlife, and a sizable LGBT presence.
0	1	1	4	During the dry summer months, especially when the winds are strong, wildfires pose a grave threat to the animals and vegetation of the Cape region.
0	1	0	4	In particular, the fynbos in the national parks can become very dry and burn rapidly.
0	1	0	4	Wildfires are a serious concern, and previous fires have damaged the slopes of Table Mountain.
0	1	0	4	If you notice any fires in the Cape area please report them to the Western Cape Umbrella Fire Protection Association on +27 21 6897438, or the after-hours emergency hotline on +27 21 9574700.
1	2	1	5	The MyCiti rapid transit bus operates from 04:30 to 22:00 between the airport and the centre of Cape Town with connections to the Atlantic coastal suburbs and to the MetroRail[dead link] commuter train service.
0	2	0	5	Buy tickets from the kiosk attached to the dedicated MyCiti bus shelter, outside the airport terminal.
0	2	0	5	There are people in the Official Airport Taxi vests waiting as you exit the customs.
0	2	0	5	They are not official, and they are more expensive than a taxi requested via an app.
0	2	0	5	They are unmetered, so if you choose to use them, make sure to ask for the rate before you get in the car, otherwise you risk paying considerably more than the fair price.
0	2	0	5	(An Uber costs only R150 from the airport to the city centre).
0	2	0	5	There are several daily direct flights to Johannesburg, Durban and all other major South African cities, as well as Windhoek and Walvis Bay in Namibia, and Gaborone and Maun in Botswana.
0	2	0	5	The main airlines locally and internationally as of 2022 are South African Airways (albeit with a diminshed network), Airlink (now the largest regional airline), and FlySafair.
0	2	0	5	International airlines operating routes to Cape Town include:
0	2	0	5	South African Airways no longer operates inter-continental routes.
0	2	0	5	From October to March, many charter airlines fly directly from all across Europe to Cape Town.
0	2	0	5	Many airlines sell spare seats at discounted rates though during the summer holiday period prices rise significantly.
0	2	0	5	For further information see Discount airlines in Africa.
0	2	1	6	Travel by train should be approached with some caution and research.
0	2	0	6	It is advised to consult with locals on whether the line you intend to use is operating and considered safe.
0	2	0	6	All scheduled South African passenger trains are run by PRASA (the Passenger Rail Agency of South Africa), which has different divisions for long distance (intercity) trains and commuter (suburban) trains.
0	2	0	6	Shosholoza Meyl operates intercity trains and MetroRail commuter trains in major cities.
0	2	0	6	Shosholoza Meyl has three classes of intercity trains: Economy Class, Tourist Class and Premier Classe.
0	2	0	6	In economy class there are seats only (no bunk beds).
0	2	0	6	Tourist class provides bunk beds for overnight trips (bring a sleeping bed or buy bedding on the train).
0	2	0	6	Premier class is luxurious and comfortable, providing all necessary bedding and meals.
0	2	0	6	The economy and tourist class trains have a buffet car for food.
0	2	0	6	Prices on the three classes vary accordingly.
0	2	0	6	There are intercity trains from:
0	2	0	6	MetroRail has two classes on commuter trains in and around Cape Town: MetroPlus (also called First Class) and Metro (called Third Class).
0	2	0	6	MetroPlus is more comfortable and less crowded but also more expensive.
0	2	0	6	Every trainset has MetroPlus and Metro coaches; the MetroPlus coaches are always on the end of the train nearest Cape Town.
0	2	0	6	The tickets are cheap so it is better to be more comfortable and use MetroPlus.
0	2	0	6	There are steep fines if you are caught in a MetroPlus coach with a Metro ticket (but vice versa is allowed).
0	2	0	6	MetroRail commuter trains are a great way to travel between Cape Town and neighbouring towns such as Stellenbosch, Strand, Paarl, Somerset West, Malmesbury, Worcester and through the Southern Suburbs (Claremont, Wynberg, Retreat) or to the beaches at Muizenberg, Kalk Bay, Fish Hoek, Glencairn and Simon's Town.
0	2	0	6	Contrary to popular opinion, MetroRail trains are safe, but it is wise to avoid travelling during the night if possible.
0	2	0	6	If you need to use trains during the night, go on the most crowded first-class (MetroPlus) car and try to travel with a companion.
0	2	0	6	MetroRail is rather difficult to navigate for an unprepared tourist.
0	2	0	6	As of January 2023, the timetables at the Cape Town station do not work, and staff may give you inaccurate information on the train times, varying from 10 minutes before to 5 minutes after the actual departure time.
0	2	0	6	There are several official websites, none of which have any authoritative information on the service.
0	2	0	6	There are also several unofficial websites/apps with outdated or unreliable information.
0	2	0	6	The operator's website appears to have accurate.
0	2	0	6	Ticket offices at the Cape Town station only accept cash.
0	2	0	6	The train line from Cape Town to Simon's Town is fantastic.
0	2	0	6	From Muizenberg south to Simon's Town, the line runs right next to the sea.
0	2	0	6	You can often see whales, and if it is windy you may have sea spray hitting the train windows.
0	2	0	6	For the best views make sure you sit on the east side of the train (the left side as you face away from Cape Town and towards Simon's Town).
0	2	0	6	You can buy a Tourist "hop on, hop off" ticket for the Cape Town to Simon's Town route that allows you to get on and off any train for the entire day.
0	2	0	6	As of January 2023, there's no direct train between Cape Town and Simon's Town.
0	2	0	6	You have to change at Fish Hoek, and the train schedules are not aligned, so this change may take up to an hour.
0	2	0	6	Trains to Stellenbosch run about every two hours or so, but this journey takes a long time.
0	2	0	6	Ask at the ticket counter if there is an earlier train you could hop on, since there are also trains to Stellenbosch starting from Bellville and Eerste River.
0	2	1	7	Most roads in Cape Town and its surroundings are in excellent condition, which makes getting around in a car a straightforward task.
0	2	0	7	However, there is a risk of getting carjacked when it is dark or while you stop at the traffic lights.
0	2	0	7	It is not quite as dangerous as the media will make you believe, but you should take care.
0	2	0	7	Ask the staff in your hotel or anyone who knows the city well about the safe and unsafe areas of Cape Town.
0	2	0	7	Check the route that you intend to take and avoid unnecessary detours off the highways into areas with which you are not familiar.
0	2	0	7	Many major highways begin in Cape Town:
0	2	0	7	Car rental in South Africa is more affordable than most Western nations.
0	2	0	7	Petrol is cheaper than much of Europe too but is slightly more pricey than the USA.
0	2	0	7	Local residents will say that the drivers in Cape Town are among the politest in the country and normally drive slower than drivers in other South African cities.
0	2	1	8	Every major bus company has intercity connections to Cape Town, taking you there from other areas in South Africa and from Namibia, Botswana and Zimbabwe.
0	2	0	8	Every day up to six buses run from particular cities.
0	2	0	8	Baileys Reo Liner has a bus to Cape Town from Namibia three times a week: on Wednesday, Friday and Sunday.
0	2	0	8	Munenzwal Luxury Coaches and Chihwa bus lines have buses to Cape Town from Zimbabwe three times a week.
0	2	0	8	The starting point for the buses is the bus station next to the main train station near the Golden Acre building.
0	2	0	8	Bus tickets can also be obtained from Computicket[dead link].
0	2	0	8	Most of the larger cruise lines, such as Princess Cruises, offer Cape Town as one of their destinations, but you can also try something different:
0	2	1	9	Cape Town is not the most pedestrian-friendly city in the world.
0	2	0	9	There are areas that are ideal for walking, such as the St George's Mall and Greenmarket Square areas in the city centre, the V&A Waterfront or some beach areas.
0	2	0	9	Care needs to be taken when walking in other parts of the city, as the roads can be busy, and having pedestrian right of way does not necessarily mean that vehicles will cede to you.
0	2	0	9	Pedestrians normally cross when the road is clear, regardless of red pedestrian lights.
0	2	0	9	Outside of a few areas, there is very little pedestrian signage.
0	2	0	9	It is possible to get around by bicycle.
0	2	0	9	There are some bike lanes in the center.
0	2	0	9	More information about cycling in and near the city.
0	2	1	10	Many car hire companies are based in the airport as well being found all over town.
0	2	0	10	Note that South Africa is a left-hand traffic country.
0	2	0	10	Visitors from countries where traffic moves on the right-hand side may need to take some time to get familiar with the different road rules.
0	2	0	10	Getting a car with automatic transmission at some rental services is not always easy so try to reserve a car in advance if you prefer an automatic.
0	2	0	10	Cape Town has some of the worst traffic jams in South Africa.
0	2	0	10	During peak-hours traffic can grind to a total stand-still.
0	2	0	10	Use an app like Waze or Google Maps to guide you around the worst spots.
0	2	0	10	All fuel stations accept international credit and debit cards using chip and PIN.
0	2	0	10	US and other card holders not yet converted to chip cards may find their cards not accepted.
0	2	0	10	When you refuel your car you need to let the station attendants do it for you.
0	2	0	10	You can just stay inside your car and they will ask you which type and how much fuel you want to put in your car.
0	2	0	10	They will probably also wash your windscreen for you whether you need it or not, and it is also common to ask petrol attendants to check tyres and oil.
0	2	0	10	In return a small tip is appreciated (around R5 is common) so it is advisable to collect a few of the low denomination coins you will receive elsewhere during your trip as change.
0	2	1	11	Cape Town has several luxury chauffeur companies that do a variety of services including transfer to and from the airport, taking you to exclusive events and becoming VIP bodyguards.
0	2	0	11	Metered taxis are controlled by the city council and can be considered safe and reliable.
0	2	0	11	The price per kilometer is around R8-R10 and can often be read at the taxis side door.
0	2	0	11	You can also set a fixed price with the driver, especially when going to a far away destination such as the airport which is about 21 km from city center and the fare can be bargained down to R150.
0	2	0	11	There is only one official taxi company at the airport: Touchdown Taxis and to avoid the touts walk through the terminal until you find their specific desk.
0	2	0	11	You can also ask your hotel to pick you up, as pick up service are provided by many hotels, guest houses and so on.
0	2	0	11	Elsewhere look for the specific taxi ranks which usually have a marshall who will ask where you want to go and then instruct one of the taxis for you - always ask up front how much and they will either indicate that it is on the meter or advise a fixed amount on which you can haggle.
0	2	0	11	Compared with European and American prices they are cheap even if you also include a tip.
0	2	0	11	Ride hailing services are widely available across Cape Town, in particular Uber and Bolt.
0	2	0	11	Bolt's prices are comparable to Uber's, but they pay their drivers slightly more.
0	2	0	11	Minibus taxis are used widely by locals but tourists are usually discouraged from using them, except for the Green Point - Sea Point - Clifton - Camps
0	2	0	11	Bay route that is frequently used by tourists.
0	2	0	11	They cover most of the Cape Town Metropolitan Area and are very cheap, however they can become very crowded and are definitely less safe than metered taxis due to their dangerous driver behavior.
0	2	0	11	Some minibus taxi operators have noticed the upsurge in the tourist market and are starting to provide safe and legal alternatives to the traditional minibus taxis.
0	2	0	11	They are more expensive than traditional minibus taxis, but still far cheaper than metered taxis.
0	2	0	11	No guarantee you'll get to your destination directly, but it is safe, fun, and all the drivers are characters.
0	2	0	11	You may even meet supermodels going to their photo shoots or artists going to their studios, though statistically this is extremely unlikely.
0	2	0	11	During the busy season you may have to wait a while and unfortunately, they do not take reservations.
0	2	0	11	An international standard rapid transit service in Cape Town, known as MyCiTi, runs from Cape Town Airport to the Cape Town CBD (City Bowl) and the Atlantic coastal suburbs.
0	2	1	12	There are a number of motorbike and scooter hire services throughout Cape Town.
0	2	0	12	Motorbikes and scooters are agile forms of transportation and will save you some coin compared to renting a car.
0	2	0	12	However, unless you enjoy cycling on very mountainous terrain, tiny alleys and roads with high levels of traffic, it is not advisable to ride a bicycle to get around.
0	2	1	13	Cape Town has a commuter rail system called Metrorail[dead link], though it is the locals that primarily use it.
0	2	0	13	They have put in a lot of work to improve comfort and safety on the trains though it doesn't match up with the best in the world.
0	2	0	13	As such, it is advisable to go on first-class (MetroPlus).
0	2	0	13	Cape Town's main station is located in the city centre on the corner of Strand and Adderley Street.
0	2	0	13	The suburban network of lines is fairly good with over 120 stations.
0	2	0	13	You can go on a picturesque ride to Simon's Town along the Cape Peninsula's east coast.
0	2	0	13	Stay on the Simon's Town line and plan your itinerary so that you stop using the train after 18:30 or any time after it becomes dark.
0	2	1	14	Try to avoid carrying valuables during your train ride as they will be magnet for thieves.
0	2	0	14	If it is necessary to bring a camera, stick to one that is small in size and well hidden.
0	2	0	14	Wearing any type of jewellery visible to others is not a good idea as it can be snatched or ripped off you by a cunning thief.
0	2	0	14	For your safety remember to always stay alert.
1	3	1	15	The easiest way to get an overview on things to do, nice restaurants, clubs, tours etc. is to walk into one of the visitors centres which are in several areas (V&A Waterfront, City Bowl, Green Point, etc.)
0	3	0	15	Cape Town is at the meeting spot of the Atlantic and the Indian Ocean.
0	3	0	15	Because of the Benguela Current the Atlantic Ocean is relatively cold (about 8°C to 14°C).
0	3	0	15	The Indian Ocean is warmer (12°C to 17°C), and here you can see more colourful fish.
0	3	0	15	The official border between the two oceans is at Cape Agulhas, but currents and eddies take the warmer water further west and these waters can reach the eastern side of the Cape Peninsula in False Bay, so from a diving point of view, the Cape Peninsula may be considered the interface between the two marine biological regions, and there is a notable difference in character between the waters of the two coasts of the peninsula.
0	3	0	15	This manifests itself in the different range of marine life found on the two coasts.
0	3	0	15	These regions are the South Western Cape inshore bioregion to the west of Cape Point, and the Agulhas inshore bioregion to the east of Cape Point.
0	3	0	15	Permits:
0	3	0	15	The waters around the Cape Peninsula have been declared a Marine Protected Area (MPA).
0	3	0	15	Permits are required to Scuba dive in any Marine Protected Area.
0	3	0	15	This is a politically controversial issue due to disputes on whether due process was followed and whether the government department exceeded its authority, but the consequence is that a tax is imposed on all Scuba divers who dive in an MPA.
0	3	0	15	The permit (valid for 1 year) may be purchased for R75 (2009) at a some branches of the Post Office, or a temporary permit valid for 1 month may be purchased at most dive shops.
0	3	0	15	Failure to present this permit when requested by an official of MCM may lead to harassment and possible arrest.
0	3	0	15	Dive sites:
0	3	0	15	Detailed information and suggestions on local conditions, service providers and more than 250 local dive sites is provided in the guide to Diving the Cape Peninsula and False Bay.
0	3	0	15	If the open ocean does not appeal to you, the Two Oceans Aquarium also offer diving opportunities in their 2.2 million-litre tank.
0	3	1	16	There are many organized events in Cape Town throughout the year.
0	3	0	16	An official calendar of events is available from Cape Town Tourism.
0	3	0	16	Big Five Cape Town safaris are becoming increasingly popular.
0	3	0	16	There are many safari game reserves with in 2 hours drive from Cape Town which is a great option if you don’t want to venture too far from the city.
0	3	0	16	There are many hiking trails in and around the city, from short walks to multi day hikes.
0	3	0	16	The townships are the places where people were forced to live (based on race) under the apartheid regime.
0	3	0	16	To some extent townships continue to retain their apartheid-era racial make-up, for a variety of reasons.
0	3	0	16	Townships have also grown to cover far larger areas of land than in the apartheid days.
0	3	0	16	This is a result of urbanization, especially over the past 10–15 years.
0	3	0	16	Touring a township may seem strange, even inappropriate, but it is a good way to learn about South Africa's history, and the poverty that many people continue to live in.
0	3	0	16	People in the townships are friendly and the children love visitors.
0	3	0	16	Some townships however can be dangerous (see the warning on the South Africa page) so don't go alone unless you know what you're doing.
0	3	0	16	The townships tours are safe.
0	3	0	16	If you want to bring sweets or gifts for the children, it is best not to give it directly to them, but to give it to the tour guide who will distribute them later.
0	3	0	16	Tours can be booked directly or through one of Cape Town's many booking agencies.
0	3	0	16	Tours run once or twice per day.
0	3	0	16	Be aware that if you're given the chance to try some township food, that a 'walkie-talkie' is often made from the feet and beaks of poultry.
0	3	0	16	The very best way to see a township is by foot and to stay overnight at one of the many township B&Bs.
0	3	0	16	There are several tour companies which offer tours.
0	3	0	16	There are a number of small nature reserves in and around Cape Town.
0	3	1	17	Cape Town has some of the world's best wine producing vineyards and maybe the world's most scenically stunning on its doorstep.
0	3	0	17	The wine regions of Stellenbosch, Franschhoek and Paarl are all with in an easy hours drive, these historic and lush regions offer stunning views and world class wine tastings.
0	3	0	17	You can self-drive but this come with limitations, often the best farms are closed to the public and then there is the drinking and driving issue.
0	3	0	17	The best value and safest way to see the winelands is to trust your day to a dedicated wine tour company.
0	3	0	17	With South African wines becoming more and more popular worldwide, the number of tourists who visit Cape Town to learn more about the local wines is growing.
0	3	0	17	The impressive variety of vineyards in Cape Town and the surrounding Cape Winelands make the choice which one to visit and which wine to taste very difficult.
0	3	0	17	It is always a good idea to rely on one of the established wine tour operators.
0	3	0	17	Guests should insist on a specialised guide with a thorough knowledge of South African wines.
0	3	1	18	Mostly you will see Southern right whales, but on occasion you might also spot humpback and killer whales.
0	3	0	18	Bottlenose and dusky dolphins also frequent False Bay.
0	3	0	18	The Southern Right whales visit each year between June & November to mate and calve.
0	3	0	18	From viewpoints next to the coastal road between Fish Hoek- Sunny Cove railway station through Glen Cairn to Simon's Town one can often spot whales less than 100 m from shore.
0	3	0	18	At Cape Point whales can often be seen passing below.
0	3	0	18	A number of operators also offer Whale Watching Cruises.
0	3	1	19	Cape Town's medical research is world-renowned, and Groote Schuur hospital is where Christiaan Barnard and Hamilton Naki performed the world's first heart transplant.
0	3	0	19	There are several language schools in the greater Cape Town area.
0	3	0	19	Schools provide a very rigorous schedule of intense study (typically 20 lessons per week or more).
0	3	0	19	Shop around before you make your choice.
0	3	0	19	Choose a school which is part of accreditation associations like IALC (International Association of Language Centres) or other certificate that ensure quality.
0	3	0	19	Cape Town is an excellent place to learn to sail, with courses completed here recognized internationally and costs far lower than what you can expect to pay in more developed countries.
0	3	0	19	Also check out nearby towns such as Hout Bay
0	3	0	19	Cape Town is a hub for all forms of dancing, from African dance to ballroom & Latin American to modern dancing, ballet and swing.
0	3	0	19	There is a school of dance at the University of Cape Town, where you can obtain an international dance qualification at a relatively affordable price.
0	3	1	20	The V&A Waterfront is the prime tourist destination for souvenirs, though these tend to be typically touristy (i.e. expensive and not necessarily authentic).
0	3	0	20	More authentic curios for better prices can be found every Sunday at the Green Point market outside the Green Point  Stadium on Sundays, in walking distance from the V&A Waterfront.
0	3	0	20	Many of these same curios can be purchased during the week in the several multi-story shops at the lower end of Long Street.
0	3	0	20	For the real deal with authentic artifacts complete with provenance and ethnographic background, go to Church Street where there are a couple of shops but be prepared for sticker shock.
0	3	0	20	When buying African Curio, the price at open markets are almost always very negotiable and seldom does the item have a price sticker attached.
0	3	0	20	People with foreign accents are often quoted twice to three times the price they sell to locals, so do negotiate.
0	3	0	20	If you like South African wine, buy it here (or anywhere in South Africa) before you leave, because it is much cheaper and there is more availability than overseas.
0	3	0	20	Top guide to wines is the John Platter's Guide, with a few others around too, and with thousands of wines available from the region, you will need a guide (see below for shops that have knowledgeable staff).
0	3	0	20	Read Wine magazine (or the iconoclastic Grape) for the latest information.
0	3	0	20	Distinctively Capetonian in character—are everywhere, from chickens made of plastic bags to bead and wire work to pottery, glass and embroidery.
0	3	0	20	If you don't buy a chicken from a Rastafarian at a street corner (the authentic experience—about R30 depending on the size), then try Heartworks (Kloof Street or in Gardens Centre mall) or the Red Shed at the V&A Waterfront.
0	3	0	20	There is also a high-end craft boutique in the Cape Quarter in De Waterkant.
0	3	0	20	Contemporary South African art has been riding a big wave in the international art world.
0	3	0	20	It is on par with the best in the world and undervalued (unless you buy a William Kentridge).
0	3	0	20	If you like real art as opposed to curios, crafts or posters, and you have the budget for it, there are several serious galleries in town.
0	3	0	20	Try Michael Stevenson Gallery first, then Joao Ferreira Gallery, AVA Gallery or Bell-Roberts Gallery, and there are several others worth seeing.
0	3	0	20	Artvark in Kalkbay is a treasure trove of modern local art at a variety of price points.
0	3	0	20	Art South Africa is the art magazine to read if you want to know about the artists, and the adverts list the shows and the galleries.
0	3	0	20	As in any large city you will find a number of major shopping malls with the requisite department sized stores and chain labels:
1	4	1	21	Food in Cape Town is generally of high quality.
0	4	0	21	The wines are much celebrated, but the surrounding region is also a major fruit producer, and the Karoo lamb is widely regarded.
0	4	0	21	Seafood caught locally is superlative, but ironically much of it goes internationally (e.g., tuna for sushi) because of the prices that can be achieved.
0	4	0	21	Ask about the local linefish—yellowtail, cape salmon, kingklip, cod and others are great eating.
0	4	0	21	Oysters in season are also exceptional, farmed and wild from Knysna or wild flown in from Namibia.
0	4	0	21	As one of the main tourist spots is the V&A Waterfront, you will find a broad range of restaurants, but they are often crowded and expensive.
0	4	0	21	The area around Kloof St has many cafés and restaurants, as well as Long Street (frequented by a multi-ethnic clientèle), while the trendy area of De Waterkant between Bo Kaap and Green Point above Somerset Road also boasts good food and a great vibe.
0	4	0	21	Dine with supermodels and other beautiful people in Camps Bay, which has many hip eateries and nightspots overlooking the beach along Victoria Road.
0	4	0	21	Farther afield, Hout Bay on the west side of the Cape Peninsula is very good for fresh crayfish (lobsters - they have become quite expensive, around R300, though).
0	4	0	21	Kalk Bay on the east side of the peninsula offers a big variety of fresh fish, do check out The Brass Bell.
0	4	0	21	The restaurants in nearby Simon's Town are also good.
0	4	0	21	Do not neglect the Cape Winelands for food if you have a car.
0	4	0	21	In Stellenbosch, Spier has several restaurants, including the fun, afro-chic Moyo, and many wine estates offer food of different types and quality.
0	4	0	21	The village of Franschhoek is the culinary navel of the wine region, with Le Quartier Francais a perennial five-star winner, but only one of many excellent restaurants.
0	4	0	21	In the Constantia Valley there are number of great restaurants including Pastis Brasserie, Wasabi, The River Cafe, La Colombe and the Constantia Uitsig Restaurant.
0	4	0	21	Make sure you know what the price is before you order rare delicacies in restaurants as there have been a few rare but high-profile cases of heinous overcharging where the price is not on the menu, particularly for perlemoen (abalone) and crayfish (similar to lobster).
0	4	0	21	Cape Town is a notably vegan and vegetarian friendly city.
0	4	0	21	Most restaurants in Cape Town have some vegetarian item on the menu, meny of them also offering vegan options.
0	4	0	21	Even those without vegan options on the menu are usually happy to serve something vegan if you ask the waiter.
0	4	0	21	Naturally, Cape Town is a great place to sample the unique Cape Malay cuisine.
0	4	0	21	There a few restaurants in Bo Kaap serving this cuisine; a must-try dish is bobotie, the signature dish of the community.
0	4	1	22	Long Street, which can be easily reached from St. George's Cathedral and the Greenmarket Square, is famous for its bars, restaurants and clubs.
0	4	0	22	This is the ideal place if you want to end the day with a drink.
0	4	0	22	It is also one of the few truly multi-ethnic, multi-racial nightspots in the city.
0	4	0	22	See the new South Africa, not just other tourists.
0	4	0	22	You will have live entertainment (normally something like jazz or kwaito music) in many bars and sometimes you will have to pay to get in.
0	4	0	22	Observatory or better known as Obz is just north of Rondebosch (Southern Suburbs).
0	4	0	22	There are several student residences of the UCT and Obz main street (Lower Main Road) has a vibrant nightlife with restaurants, bar, pool halls and pubs.
0	4	0	22	Almost daily there is something going on.
0	4	0	22	A popular destination with locals is Camps Bay, which offers a vibrant night-life and many bars, restaurants and clubs.
1	5	1	23	Accommodation in Cape Town ranges from hostels (of which there are many) to luxury accommodation.
0	5	0	23	Actually, there are so many hotels, B&Bs and guest houses that it can be difficult to decide where to stay!
0	5	0	23	Staying in the city centre often works out cheaper as all the attractions are nearby, but stick to one of the neighbourhoods next to the central area for better prices and a quieter night's sleep.
0	5	0	23	The area around vibey Kloof Street in Gardens/Tamboerskloof with its young cafe culture and hip shopping is a good choice.
0	5	0	23	You could consider sleeping in one of the suburbs.
0	5	0	23	It is normally quieter and there is less traffic than in Central Cape Town.
0	5	0	23	The suburbs in the south, like Muizenberg, Fish Hoek or Simon's Town, or near the winelands (see Cape Winelands) are ones to try.
0	5	0	23	Areas along the western seaboard of the peninsula (such as Camps Bay) will be more expensive.
0	5	0	23	Several township bed & breakfasts started to pop up in places such as Khayelitsha to offer tourists the chance to experience this side of South Africa.
0	5	0	23	They mostly are redecorated shacks to fit the basic norms of tourists.
0	5	0	23	Dorm beds under R500
0	5	1	24	If you have a cell phone get one of the cheap prepaid sim cards from either Vodacom, MTN, Cell C or Telkom Mobile and save money on local calls.
0	5	0	24	Vodacom and MTN have outlets at Cape Town airport, located near domestic arrivals.
0	5	0	24	SIM cards cost the same as in town.
0	5	0	24	Overseas calls at local rates via the Celldial service.
0	5	0	24	Call 087 940 6966 and follow the voice prompts.
0	5	0	24	See www.celldial.co.za for supported countries.
0	5	1	25	Internet is available throughout Cape Town and the inner city cafes always a hub of activity.
0	5	0	25	Charges per hour ranges from R5 (in town) to R50 (V&A waterfront)
0	5	0	25	Internet cafes can be found all over the city and suburbs, with many coffee shops offering internet access.
0	5	0	25	Many Guesthouses in Cape Town provide WiFi free for their guests.
0	5	0	25	Coverage areas include:
0	5	0	25	Cafe Neo, opposite the lighthouse in Mouille Point, offers an open hotspot in addition to their excellent Greek food.
1	6	1	26	While Cape Town is not a dangerous place for tourists, South Africans are significantly more safety-conscious than people in most other parts of the world.
0	6	0	26	While you should take some care as a tourist in any city, you should be more careful in South Africa than in many other places.
0	6	0	26	A large number of outdoor CCTV cameras have been installed by the municipality.
0	6	0	26	These stretch from the city bowl, the suburbs, the townships and all the way to the outlying areas of the metropole.
0	6	0	26	New cameras are installed in additional areas quite regularly as needed.
0	6	0	26	The cameras are monitored 24/7, and police and emergency services respond quite quickly to any detected incidents.
0	6	0	26	Central Cape
0	6	0	26	Town is generally safe to walk around by day, though you should not take valuables with you and should avoid dressing like a tourist.
0	6	0	26	You may encounter beggars and con artists, but they will usually accept a "no".
0	6	0	26	Avoid "dressing like a tourist", i.e. wearing an outfit involving cameras, backpacks, jewellery and golf hats.
0	6	0	26	Leave valuables in the safe in your hotel room or with staff for safekeeping.
0	6	0	26	(Do not leave anything valuable in your room outside of the safe, and do not leave anything in view of an open window.
0	6	0	26	If you leave valuables out in your room you may find the hotel takes them into safekeeping and leaves you a note - this is to avoid their hotel getting a reputation as a place where thieves will find an easy target.)
0	6	0	26	Stay on reasonably busy streets.
0	6	0	26	After sundown, you should take a taxi or ride-hailing service to and from your destination, rather than walking.
0	6	0	26	Have the driver meet you outside the bar or restaurant (take a taxi card with you if needed).
0	6	0	26	If walking at all, make sure you stay on well-lit and crowded streets.
0	6	0	26	Pickpockets, persistent beggars and petty theft is rife.
0	6	0	26	If visiting a township, go with one or more people who live there or know it well.
0	6	0	26	Official township tours are your safest bet; revealing a very interesting lifestyle to the more curious tourists.
0	6	0	26	Foreigners should avoid hitchhiking or using local commuter and metro trains.
0	6	0	26	Be aware of automated teller machine (ATM) con artists.
0	6	0	26	Under no circumstances allow a stranger to assist you in your transactions.
