boundary-coarse	segment-coarse	boundary-fine	segment-fine	sentence
0	3	0	4	Auckland's multiculturalism is strongly being reflected at the birth registry office.
0	3	0	4	In 2013, the most common surnames of newly born Aucklanders were Wang, Li, Chen, Liu, Smith, Zhang, Lee, Patel, Huang and Singh.
0	3	0	4	Auckland is very multicultural, with strong immigrant cultures.
0	3	0	4	Some 40 percent of Auckland's population was born overseas; in two local board areas, Puketapapa (Mount Roskill) and Howick, there are more overseas-born residents than New Zealand-born ones.
0	3	0	4	It has the largest Polynesian population of any city in the world.
0	3	0	4	For some Polynesian island nations, there are more expatriates living in Auckland than in their homeland.
1	3	1	4	There is also a large population of New Zealand's native Maori people, and populations of immigrants and expats from the UK, China, India, South Africa, South Korea and the Philippines, among others.
0	4	0	5	Auckland's rich cultural mix is celebrated with a wide variety of festivals and events throughout the city.
0	4	0	5	Auckland by definition has a temperate climate, although it is often regarded by New Zealanders as having a subtropical climate.
0	4	0	5	The city experiences four distinct seasons with warm summers and mild winters.
0	4	0	5	Winter night temperatures rarely fall below 0 °C (32 °F).
0	4	0	5	Auckland experiences regular rainfall throughout the year, with more in winter than summer, though it can also have periods of drought.
1	4	1	5	Snow in Auckland is extremely rare – the last decent snowfall in the city was in the 1930s, although snow flurries occurred in 1976 and 2011.
0	5	0	6	Daylight hours run between 7:30AM and 5:15PM in the winter, and from 6AM to 8:30PM in the summer.
0	5	0	6	-37.002174.7891 Auckland Airport.
0	5	0	6	(AKL IATA).
0	5	0	6	New Zealand's largest airport is located 22 km/14 miles south of central Auckland in the southern suburb of Mangere on the shores of the Manukau Harbour.
0	5	0	6	There are frequent services from Australia and other New Zealand cities.
0	5	0	6	There are also non-stop flights from locations in Asia, the Pacific Islands, the United States, Vancouver (Canada) and Santiago (Chile).
0	5	1	6	Ground transport options from the airport to central Auckland include shuttles (NZ$35) and taxis (NZ$35-65 ask for fixed fare; NZ$75-90 metered).
0	5	0	7	For public transportation, you can buy a HOP card for $10 at the airport and take the AIR bus from Stop A International Terminal, get off at Puhinui Train Station, then board a train to Britomart Train Station in the CBD; the journey will take 60-90 minutes including waiting times depending on the time of the day.
0	5	0	7	-36.657174.6532 North Shore Aerodrome.
0	5	0	7	Has a few flights from Kerikeri in the Bay of Islands, Tauranga and Great Barrier Island.
1	5	1	7	The InterCity Sky City Bus Terminal at 102 Hobson St (behind Sky City Plaza) is the main hub for national coachline InterCity and its subsidiaries GreatSights.
0	6	0	8	Facilities include an InterCity ticketing office, free Wi-Fi, café and luggage lockers.
0	6	0	8	The Northern Explorer train runs from central Wellington to -36.8485174.78033 Auckland Strand Station on Ngaoho Place, in eastern central Auckland.
0	6	0	8	The 681-km (423-mi) journey takes about 12 hours.
0	6	0	8	The trip runs much of the length of the North Island with stopping-off opportunity at Tongariro National Park.
0	6	1	8	In a single day you will pass every kind of scenery: coastline, volcanoes and mountains, green farm pastures and dense New Zealand bush.
0	6	0	9	The train leaves Wellington on Tuesday, Friday and Sunday, and returns from Auckland on Monday, Thursday and Saturday.
1	6	0	9	Additionally, there are daily regional services from Hamilton with the Te Huia passenger service.
0	7	0	9	The service is mainly aimed at commuters.
0	7	0	9	Auckland is accessed from the south via State Highway 1. From Hamilton and New Plymouth you'll follow State Highway 1 north of Hamilton through northern Waikato and across the Bombay Hills into the southern suburbs of the city.
0	7	0	9	From Tauranga and the Bay of Plenty, you'll follow State Highway 2 west of Tauranga to meet State Highway 1 at Pokeno, on the Waikato side of the Bombay Hills.
1	7	1	9	From most other points south (including Rotorua, Napier, Palmerston North and Wellington), you will travel north to Tirau in the southern Waikato where you can choose between two routes; via Hamilton along State Highway 1, or via Matamata along State Highways 27 and 2.
0	8	0	10	From Northland, you'll follow State Highway 1 to Wellsford.
0	8	0	10	From there, you can continue to follow State Highway 1 to approach Auckland through the northern suburbs and over the Auckland Harbour Bridge.
1	8	1	10	Alternatively, you can follow State Highway 16 to approach Auckland from the northwest via Helensville.
0	9	0	11	Approximate distances and non-stop travel times to Auckland:
0	9	0	11	Auckland is a major cruise ship port of call with over 100 cruise ships a year.
0	9	0	11	Auckland's main cruise terminal, Shed 10, refurbished in 2013, is located on Queens Wharf next to the central business district (CBD) and the Britomart Station.
0	9	0	11	"To get beyond the CBD, look for a bus called ""The Link""."
0	9	0	11	The red city LINK bus runs along Queen Street and is only $1.
0	9	0	11	The Link bus will always end up back at the place you started so you can never get lost - stay on the bus and see it all for one low flat fare.
1	9	1	11	Explorer runs a hop-on, hop-off bus service.
0	10	0	12	Taxis are relatively plentiful; many, such as those that serve the airport, accept credit cards.
0	10	0	12	Local transport options include bus, train, ferry, shuttle, taxi, and car rental.
0	10	0	12	Use the Auckland Transport (AT) website to plan trips by public transport.
0	10	1	12	AT also has a text messaging service that can be used to find the time of the next bus, ferry or train or to find the quickest way to get to your destination using public transport, as well as apps for iPhone and Android.
0	10	0	13	If you wish to do a lot of cross-city travel, or travel outside the city, it may be more convenient to hire a car, though some city roads are congested at peak times.
0	10	0	13	Britomart Transport Centre on the corner of Queen St and Customs
0	10	0	13	St in the CBD near the waterfront is the main information centre for public transport.
0	10	0	13	You will find free bus, train and ferry schedules there – which is handy since the frequency of some services is low and sometimes irregular.
0	10	0	13	Timetables can also be downloaded from the AT website.
0	10	0	13	The AT HOP card is a prepay smart card for travel on bus, train and ferry services that costs $10.
0	10	0	13	It gives free transfers and a significant discount off single trip adult cash fares, except for Airbus and NiteRider buses and Waiheke ferries.
0	10	0	13	Bus and train fares use a zone-based system: fares start at $3.50 cash or $2.00 AT HOP for within-zone journeys.
0	10	0	13	There is a $20 daily fare cap on trains, buses and inner harbour ferries.
0	10	0	13	Or you can save $2 by buying a Day Pass for $18.
0	10	0	13	For frequent travel on buses and trains, monthly passes can be loaded on a HOP card.
1	10	1	13	These allow you to take unlimited bus and train rides.
0	11	0	14	You must tag on and tag off each trip.
0	11	0	14	A monthly pass pass for the entire network costs $215.
0	11	0	14	Bus services cover most areas of Auckland.
1	11	1	14	Between 2015 and 2018, the bus network was significantly overhauled, simplifying routes and extending frequent bus services, with the trade-off of having to transfer to a train, ferry or another bus to access the CBD from the outer suburbs.
0	12	0	15	Routes with two-digit numbers run at least every 15 minutes daily between 7AM and 7PM; routes with three-digit numbers operate on lower frequencies.
0	12	0	15	Buses no longer accept cash - an AT HOP card is required.
0	12	1	15	The most useful bus routes for visitors are as follows:
0	12	0	16	Travel by urban train is a good option, but only if you are near a train line; there are few lines and not all suburbs are served.
0	12	0	16	Rail in Auckland has had a renaissance since the turn of the millennium, especially after the central city terminus moved to Britomart in 2003.
0	12	0	16	During 2014 and 2015 new electric trains replaced diesel trains, except between Papakura and Pukekohe in the south, where diesels still run.
0	12	0	16	An AT HOP card provides tag-on/tag-off travel.
0	12	0	16	The four main lines are the Southern, Onehunga, Eastern and Western lines.
0	12	0	16	The Southern Line runs from Britomart station in the CBD, roughly parallel to the Southern Motorway, to Papakura, with some services continuing on to Pukekohe.
1	12	0	16	The Onehunga Line follows the Southern Line as far as Penrose, before diverting southwest to Onehunga.
0	13	0	16	The Eastern Line runs from Britomart through the east of central Auckland to Manukau Central, sharing with the Southern Line between Westfield and Puhinui.
0	13	0	16	The Western Line runs from Britomart westward to Swanson station.
0	13	0	16	There are no train services in North Harbour or in the suburbs east of the Tamaki River, although the Northern Express bus (see By bus above) from Britomart to Albany provides rapid transit service to the rail-less North Shore.
0	13	0	16	The Southern and Eastern lines have the most frequent and reliable services.
1	13	1	16	Trains on these lines run every 10 minutes on-peak, 20 minutes off-peak and 30 minutes on evenings and weekends.
0	14	0	17	Approximately 85-95% of these services run on time.
0	14	0	17	Trains on the Western Line run every 15 minutes on-peak, and every 30 minutes off-peak and on weekends.
0	14	1	17	The Onehunga Line runs every 30 minutes all day every day.
0	14	0	18	The road network experiences severe congestion at rush hour.
0	14	0	18	Geography constrains the network to a limited number of routes.
0	14	0	18	Auckland has a comprehensive road network for a city its size, but lack of investment in public transport and geographic sprawl means it is largely dependent on private cars.
1	14	1	18	It is often easier and cheaper to hire a car instead of using taxis, simply because the city is so large and spread out.
0	15	0	19	Auckland city is well covered by the main global car rental companies, such as Avis, Budget, Hertz, Thrifty and Europcar.
0	15	0	19	All car rental companies offer competitive pricing for economy class vehicles and unlimited mileage options.
0	15	0	19	Local car rental companies like Apex and Jucy may also offer competitive pricing.
0	15	0	19	There are three main motorway systems running through Auckland.
0	15	0	19	The Northern Motorway (from north of Orewa to the Central Motorway Junction (CMJ) a.k.a.
0	15	0	19	Spaghetti Junction) – note that it has a toll for the last few kilometres beyond Silverdale.
0	15	0	19	The Southern Motorway runs from the CMJ past the Bombay Hills where it splits into State Highway 2 (SH2), and merges to the Waikato Expressway.
0	15	1	19	The Northwestern Motorway runs from Auckland Port through CMJ to near Kumeu.
0	15	0	20	These motorways clog up during the morning rush in the CBD-bound direction, and in the opposite direction during the evening rush.
0	15	0	20	The Harbour Bridge has a method of mitigating this traffic load – it changes the lane system from 4-4 to 5-3, favouring the side which has the heavier traffic load.
1	15	1	20	So be careful when crossing the bridge – some lanes will be available for you at one time but not another.
0	16	0	21	Watch heading southbound over the Harbour Bridge – if you are heading to the Southern Motorway (e.g. to South Auckland or the Airport), make sure you are in at least lane 3 (if not lane 4) before you reach the bridge to ensure you go over on the main bridge and not the clip-on lanes.
1	16	0	21	Otherwise you will have only a few hundred metres after the bridge to cross two lanes of traffic to lane 4 before lane 1, 2 and 3 split off towards the city centre and the Northwestern Motorway.
0	17	0	21	Some motorway on-ramps have traffic lights operating in busy periods – they allow one or two cars to proceed every three to eight seconds to ease the merging onto the motorway.
0	17	0	21	Cameras may be operating to catch red-light runners.
0	17	0	21	Taxi fares vary considerably from company to company.
1	17	0	21	For example, see the Get in: By plane section for an indication of fares from the airport to Britomart.
0	18	0	21	The Uber ride-sharing service is available in most of Auckland, and local service Zoomy is available in much of central Auckland.
0	18	0	21	Ferry services operate from the CBD to other points on the mainland and to Hauraki Gulf islands.
0	18	0	21	Auckland's many volcanoes offer great vantage points to take in the city and some of them have been turned into parks.
0	18	0	21	Popular ones include Mt. Eden and One Tree Hill in Auckland Central and Mt. Victoria in Devonport.
0	18	0	21	There are many beaches, due to Auckland's straddling of two harbours.
0	18	1	21	The most popular ones are in three areas:
1	18	0	22	The downtown area of the CBD has a number of souvenir shops for a range of budgets.
0	19	0	22	Check around the lower Queen Street and lower Albert Street area.
0	19	0	22	Hobson Street (at the top end) has a couple of large shops also stocking honey and health products.
0	19	1	22	The High Street/Vulcan Lane/O'Connell Street area is the Fashion centre of Auckland Central and has local designer stores as well as international brands
0	19	0	23	There are a number of markets in Auckland; perhaps the most famous for Aucklanders are the Otara and Avondale markets (serving South and West Auckland respectively).
0	19	0	23	There are some good cheap food courts (food halls) offering a variety of usually Asian foods usually priced around $10.
0	19	0	23	Try next to the Queens' Arcade at the bottom of Queen St (slightly hidden entrance), or the Metro award winning Food Alley (9-11 Albert St).
0	19	0	23	Very good value and good quality predominantly non-Asian choices are available at Elliott Stables (39 Elliott Street, near Wellesley).
0	19	0	23	Also on the same block is the Atrium on Elliott (21 Elliott Street), a good quality food court of predominantly Asian food.
0	19	0	23	Check out the once-a-week night markets at various locations on different nights.
1	19	0	23	Britomart Precinct on the waterfront in the city centre is home to an array of popular and diverse bars and eateries.
0	20	0	23	Cafe Hanoi, Ebisu, Britomart Country Club, Mexico Giapo ice cream, to name a few.
0	20	0	23	A must visit.
0	20	0	23	Viaduct Harbour provides upmarket dining, starting at $30 for mains.
1	20	1	23	While this area has some very nice bars and restaurants, be wary of restaurants lacking customers and usually very quiet.
0	21	0	24	It may be a sign of below average food or poor service.
0	21	0	24	You can find neighbourhood pubs in many parts of the city, but the highest concentration of bars and clubs is in Auckland Central — particularly around the Viaduct area, K Road, Ponsonby and Parnell.
1	21	0	24	Auckland is home to the University of Auckland, which is the top ranked university in New Zealand, and is consistently ranked among the top 100 in the world by several ranking agencies.
1	22	1	24	Due to already high migration and stresses on local infrastructure in Auckland, the New Zealand immigration service makes it harder to obtain a work visa for those migrants wishing to work in Auckland.
0	23	1	25	Australian citizens and permanent residents can live and work in New Zealand indefinitely.
0	23	0	26	Accommodation can be found throughout the city, but the largest selection is in Central Auckland particularly the central business district.
0	23	0	26	Backpackers hostels are predominantly found in the central business district although there are a few in other areas.
0	23	0	26	These are usually intended for young adults coming from overseas but there are few, if any restrictions on who can stay.
0	23	0	26	Beds in shared dorms will cost around $40-$60 per night, female only dorms are also commonly offered.
0	23	0	26	Often, they will also offer private rooms for a premium but these will be more competitively priced than a hotel room in a similar area.
0	23	0	26	They will usually have a shared kitchen, and various other shared facilities such as games and TV rooms but this will vary from hostel to hostel.
0	23	0	26	Motel style accommodation is found across the city, they will almost always have car parking available and a reasonably well equipped kitchenette in each room.
0	23	1	26	These are often less expensive than hotels of similar quality and provide the ability to self-cater.
0	23	0	27	They may have shared facilities such as games and tv rooms or occasionally pools or spas.
1	23	0	27	Traditional hotels are found mainly in the CBD although there may be others in areas with a high density of offices to cater to people on work trips.
0	24	1	27	These are often the most expensive type of accommodation.
0	24	0	28	Quality can vary from just adequate to luxury.
0	24	0	28	Airbnb can offer a range of accommodation to suit any size group and budget and often has locations outside of traditional accommodation spots.
0	24	0	28	"Hosts are usually welcoming and friendly, although they may prefer to ""leave a key"" and not interact face to face."
0	24	0	28	Auckland is a safe place to visit, thanks to a quality of life that ranks alongside cities like Munich or Melbourne.
1	24	0	28	That said, thefts and robberies are more prevalent than in the rest of New Zealand, and aggravated assaults are not unheard of.
0	25	1	28	Make sure to take all the usual safety precautions.
0	25	0	29	Asking locals can give you an idea of where not to go.
0	25	0	29	The area locals will most definitely warn you about is South Auckland, which is widely regarded as one of New Zealand's most dangerous locations due to its significant poverty and unemployment rates.
0	25	0	29	"While it is nowhere nearly as dangerous as ""rough"" areas in the USA or Europe, it is advised to remain on one's guards at night."
0	25	0	29	"People might also advise against going to certain parts of West Auckland, a former working-class area seen as ""rough around the edges"" that has thankfully improved markedly over the years, but still suffers from occasional burglaries and thefts."
0	25	0	29	As in the rest of the country, alcohol culture is very prevalent in Auckland, and it is not abnormal to see drunkards of all ages and from all walks of life meander around.
0	25	0	29	Drugs are also becoming a major issue in Auckland, with junkies becoming an unfortunately common sight along Karangahape Road (commonly known as K' Road) and parts of Queen Street at night.
0	25	0	29	Simply avoiding eye-contact will be enough to avoid trouble.
0	25	0	29	Free internet is available from the public library (limited 100MB per IP address per day).
0	25	0	29	There is also free Wi-Fi in the Skycity food courts.
0	25	0	29	There are 40 HotSpots that offer Wi-Fi connectivity, most notably Esquires cafe (inside Skycity Queen St, Middle Queen St, Lower Queen St, Nelson St), Starbucks (Victoria St, K' Rd, Lower Queen St) and other cafes around Auckland.
