boundary-coarse	segment-coarse	boundary-fine	segment-fine	sentence
0	5	0	5	All right, let's do it.
0	5	0	5	Look who I found.
0	5	0	5	- Hi.
0	5	0	5	- It's my Karina.
0	5	0	5	We just had a very successful Goodwill bins trip.
0	5	0	5	It was so much fun.
0	5	0	5	And we were just saying - Yeah.
0	5	0	5	we wanna do it more often too.
0	5	0	5	- And we didn't even get yelled at you guys.
0	5	0	5	You were a ride or die for me in there.
0	5	0	5	"You were like, ""Let me get your thumbnail."
0	5	0	5	"Let me get you this footage.  Here, do you want this?"" I was like, Karina!"
0	5	0	5	Everyone needs a Karina in their life honestly, she's amazing. We're just waiting for Alexa, she had to go back and get another sweater, and then I think we're gonna do a quick little coffee date situation maybe.
0	5	0	5	Oh, yay.
0	5	0	5	Got your things.
0	5	0	5	Did you go back and get the sweater?
0	5	0	5	- [Alexa] Yeah.
0	5	0	5	- And look who else I got!
0	5	0	5	- Hi.
0	5	0	5	- Yay, okay, let's do it.
0	5	0	5	"- I know, I was like, ""What is that, band?"" 'Cause that's a class, right?"
0	5	0	5	- It's just like at Disneyland.
0	5	0	5	She's working with the camera - Yeah, I was just saying.
0	5	0	5	and were dancing in the background, not being of any help. - Thanks.
1	5	1	5	- So, we're actually in downtown Santa Ana, which maybe I've been here one time with my friend years ago, but we found this coffee shop on Google called Coffee Muse, so we'll see if it's good or not.
0	6	0	6	All right, cheers.
0	6	0	6	Let's test it out.
0	6	0	6	Oh, delicious.
0	6	0	6	Love it.
0	6	0	6	So happy.
0	6	0	6	Okay, bye.
0	6	0	6	- Bye.
0	6	0	6	- Bye.
0	6	0	6	I've actually been at Alexa's house for a couple hours now but we've been catching up with Jasmin, which was so lovely, so much fun.
0	6	0	6	And now I have to head back because I have to beat traffic, because the last time I was on this side of town, it took me two and a half hours to get home, so I need to head back.
0	6	0	6	But you will see us together again very soon. - Very soon.
0	6	0	6	- She's gonna come visit me.
1	6	1	6	We're gonna go thrifting, do all the things.
0	7	0	7	But we are gonna head back to LA and we will catch up when we get there.
0	7	0	7	Goodbye to my friend.
0	7	0	7	- Bye.
0	7	0	7	- Oh, I'll see her soon.
0	7	0	7	Oh my God, look what I just came home to.
1	7	1	7	Are you joking?
0	8	0	8	You are so sweet.
0	8	0	8	I love you.
0	8	0	8	Cutest girl in the whole world.
0	8	0	8	You're so cute.
0	8	0	8	Good morning, it is the next day.
0	8	0	8	"I am filming some main channel videos and I realized, ""Oh yeah, I forgot I started a vlog yesterday."""
0	8	0	8	I just finished filming the haul and the try ons for the thrifting video that I filmed yesterday, which is what you saw, or that's what I was doing when you saw that stuff.
0	8	0	8	And I just changed, put on a little red lip, 'cause why not?
0	8	0	8	This is Nars Dragon Girl.
0	8	0	8	I freaking love this lipstick.
0	8	0	8	Sierra and I actually got this lipstick when we did our Taylor Swift videos back at the end of 2021 because we heard that it was the lipstick that Taylor used to wear, or currently wears, or whatever.
1	8	1	8	And we got the, I don't know, it's not a liquid lipstick but it has a little doe foot applicator and it makes it so easy 'cause it's really thin and you can sort of use it as a lip liner.
0	9	0	9	Anyways, kind of of iconic.
0	9	0	9	I don't know if you heard that, there was almost a car accident.
0	9	0	9	Ms. Layla's sleeping on the ground.
0	9	0	9	As per usual, she actually has a vet appointment tomorrow.
0	9	0	9	She hasn't been feeling very well.
0	9	0	9	She's had some tummy stuff going on and some eye allergies.
0	9	0	9	She has to get her blood retested, et cetera, et cetera.
0	9	0	9	She's at the vet all the time.
0	9	0	9	She's an old lady with health issues.
0	9	0	9	Anyways.
0	9	0	9	So we are going to head into my office, film video number two of three for the day, and the third one is actually a branded video.
1	9	1	9	And also I have to film or I have to shoot a photo for that, as well as some Instagram stories, so I'm gonna be busy for the next few hours.
0	10	0	10	I actually might not end up getting it all done.
0	10	0	10	This door, I swear.
0	10	0	10	My God.
0	10	0	10	There we go.
0	10	0	10	Okay, we're good.
0	10	0	10	Actually, I might not get all of this done because I have an appointment at three o'clock to see somebody who I'm potentially going to get hair extensions from.
0	10	0	10	I sort of talked about this in the last video and I guess I'll show a little bit of it now.
0	10	0	10	Step into my office, why don't you.
0	10	0	10	So, okay, this is what my hair looks like.
0	10	0	10	Looks totally fine, nothing wrong with it at all.
0	10	0	10	But over the last couple of years, I've made quite a few changes to my hair and my hair has sort of fallen victim to those choices, if you will.
0	10	0	10	And I went really closely together, I think I went a month apart, and it just fried the front parts of my hair off.
0	10	0	10	So anyways, I'm just going to look into getting extensions, not because I want my hair to be longer, but just 'cause I want this area in here to be a little bit more filled in, if that makes sense.
1	10	1	10	And I have sort of little, mini side bangs at the moment, so that's fine, but I just want a little bit more fullness and volume in the front.
0	11	0	11	So I don't know if I'm actually gonna commit to it but I am gonna go talk to a professional, get a consultation, see what they're able to do for me, what it's gonna look like, all that kind of stuff, so I'll give you a rundown when I'm done later today.
0	11	0	11	But yeah, that's sort of what's on the agenda.
0	11	0	11	Do I have anything this afternoon besides that?
0	11	0	11	I don't think so.
0	11	0	11	It's a really busy week for me.
0	11	0	11	And actually, the reason I'm starting this vlog now as opposed to earlier this morning, is because I just get so easily overwhelmed by a big to-do list, I start crumbling.
1	11	1	11	I'm forgetting things, I'm dropping the ball everywhere, I'm missing meetings, I'm forgetting to text people back.
0	12	0	12	I just get a lot more over stimulated and overwhelmed than the average person, I would say.
0	12	0	12	But I'm feeling much better now, now that I'm in the act of filming and getting things done.
0	12	0	12	And I redid my little DIY lash extensions this morning, I tanned, I'm getting some work done, so it feels pretty good.
0	12	0	12	I also started doing a Pilates workout this morning and literally stopped halfway through.
0	12	0	12	"I was just like, ""This isn't for me, it's not for me,"" so we'll try again tomorrow."
1	12	1	12	But anyways, okay.
0	13	0	13	I'm gonna go film the rest of this stuff and then we'll catch up in a bit.
0	13	0	13	All right, it is a few hours later and I did not finish everything I wanted to do, but I'm almost there.
0	13	0	13	I'd say probably three quarters of the way done with my work, so I don't know if I'm gonna finish when I get back.
0	13	0	13	It depends on how long it takes and also the lighting situation.
0	13	0	13	But I am just getting dressed in some comfy clothes and then I'm gonna head in the car and go to this new salon and we're gonna see about this hair.
0	13	0	13	So, here's what I'm wearing.
0	13	0	13	Okay, here is the fit.
1	13	1	13	It is so dark in here, oh my goodness.
0	14	0	14	I need to throw out this trash right here, so we're gonna ignore that.
0	14	0	14	I just literally threw this on in two seconds.
0	14	0	14	This is a workout top from Old Navy.
0	14	0	14	I have the white one that I wore in the last log or a couple flags ago when I went to Laguna with Sierra.
0	14	0	14	And it was so comfy that I just threw it on.
0	14	0	14	And then I have these pants, these are actually new.
1	14	1	14	I got these on Eloquii.
0	15	0	15	Eloquii does really good sales sometimes, so I got these majorly, majorly discounted.
0	15	0	15	And these are the sporty spice pants of my dreams, but plus size.
0	15	0	15	I got them in a 14, I think, or an XL, I don't know, but they're really, really comfy.
0	15	0	15	And then I have on my Nike Dunks that I got on Poshmark.
1	15	1	15	Okay, let's do this.
0	16	0	16	(soft music) - [Drew] Have fun.
0	16	0	16	- Thanks.
0	16	0	16	- [Drew] (indistinct) - Okay, thanks.
0	16	0	16	Off to my first day of school.
0	16	0	16	- [Drew] Make lots of friends.
0	16	0	16	- Good morning from the car again, this time we're back in my car.
0	16	0	16	I was driving Drew's car for a few days.
0	16	0	16	It's just how we park, it depends.
0	16	0	16	We take each other's cars, but I am up and at 'em.
0	16	0	16	It is 7:52 AM and I am on my way to an 8:30 AM cycling class.
0	16	0	16	This is actually my first workout class I've done by myself in probably a decade, I wanna say.
0	16	0	16	It's been a long time, and I'm scared, but it's gonna be really fun.
0	16	0	16	I'm really excited.
0	16	0	16	This cycling place seems really cool and I'm gonna talk all about it in my 30 days of exercise video that's gonna go up on my main channel in a little bit, a couple weeks.
0	16	0	16	But yeah, it's been really busy.
0	16	0	16	Yesterday we had to bring Layla to the vet.
0	16	0	16	I had a bunch of deadlines after filming.
1	16	1	16	Just needed to get a bunch of stuff done, I actually finished up some of that early this morning, which wasn't fun, but it's okay, we got it done.
0	17	0	17	Tonight we're having a date night, which we have really, really, really really been bad at lately, so we're trying to schedule weekly date nights.
0	17	0	17	And tonight is no exception.
0	17	0	17	"We're actually going to the same place that I went with Allison last week because I enjoyed it so much, and Drew and I have never been there together so we were like, ""Let's go."" So, that'll be really fun."
0	17	0	17	And I'm waiting to hear for the results of Layla's blood work today, which is stressful, but it should be all right.
0	17	0	17	And also she needs to now see an ophthalmologist.
0	17	0	17	My poor girl.
1	17	1	17	She's getting so old but there is literally nothing I will not do, and no specialist I will not take her to in order to ensure that she just has the longest, best life possible.
0	18	0	18	But yeah, what a mess.
0	18	0	18	I don't even know the last thing that I filmed.
0	18	0	18	I think it was when I was at my extensions consultation and that appointment is for next week.
1	18	1	18	So we're going forward with it, we're doing it.
0	19	0	19	I'm so excited.
0	19	0	19	It's not gonna be that big of a difference.
0	19	0	19	I'm not getting like longer hair, just fuller while my hair is healing and stuff from all the damage of going blonde twice in way too close at a time period last year.
0	19	0	19	So anyways, I'm blabbing.
0	19	0	19	We are gonna head to this cycling class, maybe hit myself a smoothie afterwards or something, and then have a good, productive day.
0	19	0	19	I'm hoping that by going to this workout class in the morning, I will feel nice, and accomplished, and strong.
0	19	0	19	I could come back to this clip crying though, so who knows?
0	19	0	19	We'll see.
1	19	1	19	Okay, besties.
0	20	0	20	I just did a whole thing for my main channel video obviously, but finished my spin class.
0	20	0	20	Wow.
0	20	0	20	I feel great and I certainly would be in shape if I kept going to that, and so I might have to, we'll see.
0	20	0	20	But my chest feels very, I don't know how to explain it.
0	20	0	20	I had a doctor once tell me that what I explained to him when I exercise really intensely, my breathing hitches, it's like (breathing hitches), if that makes sense.
0	20	0	20	And I had a doctor say one time that it sounded like exercise asthma, so I don't know if that's actually a thing.
0	20	0	20	And if it is, then I should probably get an inhaler 'cause anytime I do super intense cardio, I genuinely can't breathe.
1	20	1	20	It feels like my lungs are gonna explode.
0	21	0	21	And I know that when you do cardiovascular stuff your lungs feel tight, your heart, you feel it in your chest, but it hurts right now, and I don't know if that's supposed to be that way.
0	21	0	21	But anyways, I just finished my workout, clearly.
0	21	0	21	I'm gonna look and see if there's anywhere near here that has smoothies 'cause I am just a post-workout smoothie kind of gal.
1	21	1	21	One thing I will say about this cycling class that I went to is they are extremely communicative.
0	22	0	22	I've gotten three emails, two calls, a voicemail, about four texts in the course of 10 days.
0	22	0	22	It's a lot, but anyways.
0	22	0	22	Right.
0	22	0	22	I think there's actually somewhere I can walk.
0	22	0	22	Perfect.
0	22	0	22	Earthbar.
0	22	0	22	I think it's inside of a building.
0	22	0	22	Oh, it's inside of Equinox.
0	22	0	22	Am I allowed to go in there?
0	22	0	22	Okay, anyways, just wanted to let you know that I did it and I'm fucking proud of myself.
0	22	0	22	Oh, there goes my instructor.
0	22	0	22	Thank you.
0	22	0	22	Bye.
0	22	0	22	You kicked my ass.
0	22	0	22	You're amazing.
0	22	0	22	Okay, let's go get a smoothie.
1	22	1	22	It's not a want, it's a need.
0	23	0	23	I'm not gonna lie to you besties, the smoothie that I make at home is way, way better.
0	23	0	23	But I figured while I'm out and I have a three hour free parking spot, I might as well walk down to the beach.
0	23	0	23	I'm literally right next to the beach.
0	23	0	23	This is part of the reason why I moved here.
0	23	0	23	So I'm gonna walk down to the beach, I'm gonna sit my ass in the sand, I'm gonna enjoy my smoothie.
0	23	0	23	Get some good vitamin D, good for my menty health, if you will.
0	23	0	23	And like, ugh, this is my dream life.
0	23	0	23	I'm literally living my dream life.
0	23	0	23	I'm so happy.
0	23	0	23	Does anyone remember this meme from a while ago where it's like the two sisters, the older one that's goth and the younger one, or whatever it is.
0	23	0	23	This is basically The 10 Things I Hate About You sisters in house form.
1	23	1	23	I'm obsessed with these houses.
0	24	0	24	I love them.
